task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
6	7c/bc7ce9	15301	formatBlast (6)	COMPLETED	0	2015-05-10 09:38:14.955	2m 30s	45s	96.4%	371.8 MB	478.3 MB	559.2 MB	665.8 MB	1 GB	255.3 MB	33016	1357	150476	44999	389840896	501501952	586317824	698126336	1080144946	267672989
11	ea/10a43a	13598	formatChr (2)	COMPLETED	0	2015-05-10 09:38:13.225	2m 46s	1m 6s	88.5%	346.3 MB	359.2 MB	346.7 MB	359.7 MB	3 GB	1.7 GB	496279	492095	165565	65705	363077632	376688640	363511808	377204736	3195091944	1830814026
17	2c/d61079	21443	formatChr (8)	COMPLETED	0	2015-05-10 09:36:54.276	4m 6s	3m 51s	77.1%	297.2 MB	310.2 MB	297.5 MB	310.6 MB	2.5 GB	1.1 GB	1155425	470692	246402	230725	311631872	325279744	311926784	325672960	2641552066	1144623689
1	b7/e9e72a	17315	formatBlast (2)	COMPLETED	0	2015-05-10 09:39:39.680	1m 34s	1m 17s	92.3%	621.4 MB	670.1 MB	816.3 MB	865.1 MB	1.7 GB	430.2 MB	55882	6596	93983	77437	651571200	702648320	855990272	907079680	1829590742	451120301
8	7d/c35e71	2015	formatBlast (8)	COMPLETED	0	2015-05-10 09:39:47.568	2m 13s	1m 49s	73.3%	54.2 MB	104.4 MB	79.4 MB	125.4 MB	2.1 GB	529.3 MB	68427	4924	133118	108611	56803328	109514752	83300352	131518464	2240661886	555055372
22	f9/98eed0	8721	blast (4)	COMPLETED	0	2015-05-10 09:40:45.432	1m 20s	3.7s	14.0%	87.2 MB	352.1 MB	89.3 MB	352.1 MB	33.5 KB	854 B	34	4	80359	3741	91447296	369221632	93675520	369233920	34291	854
21	f2/e856b2	21932	blast (3)	COMPLETED	0	2015-05-10 09:40:35.256	1m 31s	2.8s	24.0%	178.2 MB	353.1 MB	181.1 MB	353.1 MB	33.5 KB	854 B	34	4	90836	2824	186818560	370212864	189919232	370225152	34291	854
24	94/2ab5aa	696	blast (6)	COMPLETED	0	2015-05-10 09:41:00.679	1m 6s	3.5s	1.0%	9.9 MB	62.8 MB	10 MB	62.8 MB	17.5 KB	854 B	31	4	66386	3497	10432512	65851392	10465280	65863680	17904	854
23	f0/1429be	31441	blast (5)	COMPLETED	0	2015-05-10 09:40:58.791	1m 12s	8.5s	72.5%	264.1 MB	789.5 MB	650.5 MB	826.2 MB	191.9 KB	854 B	55	4	72211	8525	276963328	827863040	682139648	866291712	196521	854
29	52/c6e06e	19596	blast (7)	COMPLETED	0	2015-05-10 09:42:07.066	7.6s	4.7s	25.0%	189.7 MB	340.2 MB	194.7 MB	340.3 MB	33.5 KB	854 B	34	4	7587	4669	198901760	356773888	204140544	356786176	34291	854
30	f6/8f3809	30735	blast (8)	COMPLETED	0	2015-05-10 09:42:11.003	5.3s	3.9s	25.0%	147 MB	515.2 MB	148.8 MB	515.3 MB	33.5 KB	854 B	34	4	5295	3855	154112000	540270592	156000256	540282880	34291	854
26	fb/88eff2	14614	exonerate (2)	COMPLETED	0	2015-05-10 09:41:13.663	1m 5s	13.8s	71.1%	385.2 MB	438.9 MB	385.3 MB	439.1 MB	315.8 MB	433.1 KB	81258	151	64763	13779	403902464	460201984	403980288	460390400	331162392	443541
31	ed/204205	7206	blast (9)	COMPLETED	0	2015-05-10 09:42:14.654	9.1s	6.9s	77.8%	452.4 MB	742.2 MB	544.3 MB	742.2 MB	191.9 KB	854 B	55	4	9065	6939	474390528	778264576	570777600	778276864	196521	854
18	93/e4d80d	15272	formatChr (9)	COMPLETED	0	2015-05-10 09:38:14.946	4m 31s	3m 4s	74.8%	487.1 MB	500.1 MB	487.6 MB	500.6 MB	3.8 GB	2.1 GB	1093249	701198	270591	184107	510717952	524410880	511291392	524935168	4102907831	2244772351
13	bb/520a13	29611	formatChr (4)	COMPLETED	0	2015-05-10 09:39:24.356	3m 29s	3m 10s	81.0%	272.6 MB	285.7 MB	272.8 MB	285.8 MB	1.4 GB	1.1 GB	980229	445999	208672	190368	285839360	299552768	286035968	299704320	1537774864	1141638861
36	0c/14755b	-	normExonerate (1)	COMPLETED	-	2015-05-10 09:42:53.053	28ms	2ms	-	-	-	-	-	-	-	-	-	28	2	-	-	-	-	-	-
35	00/f09d18	31117	exonerate (8)	COMPLETED	0	2015-05-10 09:42:45.537	9.8s	8.2s	73.1%	695.5 MB	732.6 MB	695.5 MB	732.7 MB	315.8 MB	421.1 KB	81092	126	9754	8183	729268224	768229376	729268224	768241664	331117133	431165
32	f5/230173	10333	exonerate (5)	COMPLETED	0	2015-05-10 09:42:16.298	39.5s	36.9s	65.2%	151.8 MB	206.4 MB	151.8 MB	206.4 MB	537.8 MB	6.5 MB	140975	1919	39515	36918	159121408	216453120	159145984	216465408	563973421	6820099
39	ea/13ea0b	-	normExonerate (2)	COMPLETED	-	2015-05-10 09:42:55.814	7ms	0ms	-	-	-	-	-	-	-	-	-	7	0	-	-	-	-	-	-
40	9e/749ab1	-	normExonerate (3)	COMPLETED	-	2015-05-10 09:42:55.828	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
28	10/2e8d36	17209	exonerate (4)	COMPLETED	0	2015-05-10 09:42:06.093	52.1s	47.7s	116.4%	609.5 MB	669.9 MB	609.6 MB	669.9 MB	947.5 MB	6.1 MB	245632	1815	52116	47746	639156224	702390272	639160320	702402560	993561460	6420764
41	99/57ec55	-	normExonerate (4)	COMPLETED	-	2015-05-10 09:42:58.224	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
37	4e/848649	11804	exonerate (9)	COMPLETED	0	2015-05-10 09:42:53.084	5.6s	3.7s	16.0%	35.5 MB	69 MB	35.5 MB	69 MB	9.1 MB	83.1 KB	2408	28	5570	3738	37232640	72359936	37232640	72372224	9557813	85067
42	45/30559e	-	normExonerate (5)	COMPLETED	-	2015-05-10 09:42:58.665	2ms	1ms	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-
38	d6/9c438d	14840	exonerate (10)	COMPLETED	0	2015-05-10 09:42:55.292	30.3s	27.1s	94.6%	120.8 MB	172.8 MB	120.9 MB	172.9 MB	359.3 MB	5.1 MB	94718	1530	30344	27090	126644224	181215232	126791680	181309440	376747226	5395161
43	5f/2904a9	-	normExonerate (6)	COMPLETED	-	2015-05-10 09:43:25.651	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
27	f9/c4b56d	16484	exonerate (3)	COMPLETED	0	2015-05-10 09:42:05.792	2m 43s	2m 40s	115.4%	698.6 MB	756 MB	698.6 MB	756 MB	809.9 MB	41.5 MB	229690	12492	163197	160477	732504064	792694784	732512256	792707072	849290748	43472309
44	04/9d3cac	-	normExonerate (7)	COMPLETED	-	2015-05-10 09:44:49.003	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
10	c4/15503e	21435	formatChr (1)	COMPLETED	0	2015-05-10 09:36:54.270	9m 59s	9m 52s	63.9%	288.9 MB	301.9 MB	289.8 MB	302.8 MB	3.2 GB	1.1 GB	3231351	894133	599128	592472	302968832	316612608	303869952	317497344	3398362387	1145738663
12	be/c3075e	21436	formatChr (3)	COMPLETED	0	2015-05-10 09:36:54.271	10m 18s	10m 15s	73.0%	720.6 MB	733.7 MB	720.7 MB	733.8 MB	6 GB	2.5 GB	3557357	1271409	618306	615122	755650560	769318912	755748864	769470464	6456442931	2664445319
46	53/5df8a2	8853	exonerate (12)	COMPLETED	0	2015-05-10 09:47:12.604	7.1s	5.8s	40.3%	54.7 MB	87.5 MB	54.7 MB	87.6 MB	120.1 MB	2.2 MB	31973	645	7141	5825	57356288	91795456	57356288	91848704	125980081	2259518
47	8d/0107f7	-	normExonerate (8)	COMPLETED	-	2015-05-10 09:47:19.755	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
33	e7/f07a6a	13572	exonerate (6)	COMPLETED	0	2015-05-10 09:42:18.427	5m 2s	5m 1s	81.9%	704.7 MB	762.7 MB	704.8 MB	762.7 MB	1.2 GB	89.3 MB	360854	26852	302323	300505	738930688	799698944	738992128	799711232	1294118071	93678314
48	54/af67ce	-	normExonerate (9)	COMPLETED	-	2015-05-10 09:47:20.758	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
34	f7/ead68a	23217	exonerate (7)	COMPLETED	0	2015-05-10 09:42:23.719	5m 29s	5m 27s	142.6%	710.8 MB	768 MB	710.8 MB	768 MB	1.3 GB	114.2 MB	392615	34057	329385	326929	745365504	805306368	745365504	805318656	1362198015	119783580
49	33/32ac87	-	normExonerate (10)	COMPLETED	-	2015-05-10 09:47:53.114	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
25	7b/231883	2154	exonerate (1)	COMPLETED	0	2015-05-10 09:42:00.687	6m 12s	6m 8s	115.0%	685.1 MB	743.5 MB	685.2 MB	743.6 MB	1.2 GB	116.8 MB	398182	35659	371558	368019	718405632	779661312	718454784	779677696	1336425217	122518166
50	85/2645f5	-	normExonerate (11)	COMPLETED	-	2015-05-10 09:48:12.260	7ms	1ms	-	-	-	-	-	-	-	-	-	7	1	-	-	-	-	-	-
45	e9/d35590	26602	exonerate (11)	COMPLETED	0	2015-05-10 09:46:53.429	1m 33s	1m 32s	74.9%	37.5 MB	89.8 MB	37.5 MB	89.9 MB	603.5 MB	52.3 MB	182807	15668	93204	91887	39301120	94203904	39329792	94216192	632797680	54789568
51	71/71d5ae	-	normExonerate (12)	COMPLETED	-	2015-05-10 09:48:26.649	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
62	78/c8a01e	15344	similarity (11)	COMPLETED	0	2015-05-10 09:48:26.768	4.5s	571ms	2.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	222.2 KB	84 KB	233	498	4486	571	72245248	108744704	72249344	108765184	227502	86000
52	78/30753f	15337	similarity (1)	COMPLETED	0	2015-05-10 09:48:26.765	5.1s	894ms	3.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	375.6 KB	184.5 KB	288	526	5149	894	72286208	108744704	72290304	108765184	384640	188923
58	f6/ec6993	15340	similarity (7)	COMPLETED	0	2015-05-10 09:48:26.766	7.5s	904ms	11.0%	108.2 MB	156.1 MB	108.2 MB	156.1 MB	402.1 KB	11.3 KB	301	475	7460	904	113475584	163651584	113483776	163676160	411735	11616
60	e5/d454be	15336	similarity (9)	COMPLETED	0	2015-05-10 09:48:26.764	7.9s	1.4s	20.0%	109 MB	156.7 MB	109.1 MB	156.8 MB	413.7 KB	12.1 KB	325	493	7867	1422	114249728	164352000	114360320	164438016	423628	12428
59	16/7e82ff	15332	similarity (8)	COMPLETED	0	2015-05-10 09:48:26.763	10.7s	2s	4.0%	110.1 MB	158 MB	110.1 MB	158 MB	794.1 KB	17.2 KB	370	478	10665	2005	115466240	165683200	115474432	165707776	813209	17651
54	a9/3382c8	15333	similarity (3)	COMPLETED	0	2015-05-10 09:48:26.763	10.9s	670ms	14.0%	108.1 MB	155.8 MB	108.3 MB	156.1 MB	815.4 KB	550.3 KB	390	636	10871	670	113319936	163418112	113528832	163676160	834940	563467
61	4c/d949ec	15334	similarity (10)	COMPLETED	0	2015-05-10 09:48:26.763	14.7s	532ms	3.0%	71.4 MB	106.1 MB	71.4 MB	106.1 MB	451.9 KB	211.4 KB	517	692	14690	532	74838016	111230976	74846208	111251456	462767	216514
53	82/bb6ba9	15341	similarity (2)	COMPLETED	0	2015-05-10 09:48:26.766	14.9s	159ms	0.0%	3.1 MB	25.3 MB	7.5 MB	29.6 MB	31.6 KB	1.2 KB	67	60	14919	159	3235840	26480640	7864320	31088640	32338	1189
56	ba/7dad25	15338	similarity (5)	COMPLETED	0	2015-05-10 09:48:26.765	15.6s	297ms	13.0%	107.8 MB	155.5 MB	71.7 MB	106.5 MB	238.8 KB	137.2 KB	244	513	15609	297	113029120	163049472	75141120	111632384	244536	140522
64	c0/d23ee4	16808	similarity (13)	COMPLETED	0	2015-05-10 09:48:34.631	8.7s	1.1s	6.0%	39 MB	60.5 MB	39 MB	60.5 MB	421 KB	223.7 KB	320	667	8701	1080	40873984	63442944	40873984	63459328	431087	229107
63	54/a6559b	16125	similarity (12)	COMPLETED	0	2015-05-10 09:48:31.256	13.9s	699ms	12.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	668.4 KB	266.6 KB	468	683	13914	699	113000448	163250176	113008640	163274752	684481	272986
57	f0/938ab6	15339	similarity (6)	COMPLETED	0	2015-05-10 09:48:26.766	20.8s	640ms	19.0%	108.2 MB	155.9 MB	108.4 MB	156.1 MB	317.2 KB	38.3 KB	244	488	20802	640	113418240	163454976	113651712	163676160	324864	39226
65	d7/3eb2ab	17508	similarity (14)	COMPLETED	0	2015-05-10 09:48:37.429	11.9s	547ms	2.0%	107.4 MB	155.3 MB	107.4 MB	155.3 MB	221.7 KB	8.8 KB	236	475	11943	547	112652288	162820096	112660480	162844672	227032	8997
66	eb/49443f	16695	similarity (15)	COMPLETED	0	2015-05-10 09:48:34.226	16s	1.5s	1.5%	34.9 MB	56.5 MB	36 MB	57.6 MB	292.3 KB	101.5 KB	416	644	15956	1530	36642816	59273216	37724160	60362752	299268	103903
68	d7/e468c7	17535	similarity (17)	COMPLETED	0	2015-05-10 09:48:37.635	13.7s	1.5s	22.0%	108.7 MB	156.5 MB	108.7 MB	156.5 MB	406.8 KB	12.4 KB	263	474	13712	1536	113958912	164061184	113967104	164085760	416560	12727
55	d6/a40292	16367	similarity (4)	COMPLETED	0	2015-05-10 09:48:31.914	19.5s	5.5s	18.0%	112.6 MB	160.6 MB	112.6 MB	160.6 MB	6 MB	3.9 MB	1973	1661	19504	5500	118087680	168349696	118095872	168370176	6284125	4141748
69	a9/8c42a2	18078	similarity (18)	COMPLETED	0	2015-05-10 09:48:41.454	10.5s	199ms	0.0%	4.7 MB	26.8 MB	8.4 MB	30.6 MB	31.6 KB	1.3 KB	67	69	10486	199	4931584	28102656	8802304	32043008	32338	1291
70	e8/3ce47f	18139	similarity (19)	COMPLETED	0	2015-05-10 09:48:41.686	10.7s	418ms	5.0%	37.1 MB	58.6 MB	37.1 MB	58.6 MB	500.5 KB	249 KB	469	691	10651	418	38875136	61399040	38912000	61415424	512499	254973
71	42/ba78b7	18269	similarity (20)	COMPLETED	0	2015-05-10 09:48:42.374	13.8s	581ms	3.0%	34.7 MB	56.4 MB	35.6 MB	57.4 MB	258.5 KB	127.5 KB	276	522	13818	581	36376576	59117568	37359616	60174336	264668	130545
73	86/86984b	19405	similarity (22)	COMPLETED	0	2015-05-10 09:48:47.568	11.8s	303ms	5.0%	107.5 MB	155.2 MB	107.8 MB	155.4 MB	187.3 KB	8.4 KB	240	478	11752	303	112771072	162705408	113016832	163000320	191758	8603
67	ef/35c729	18346	similarity (16)	COMPLETED	0	2015-05-10 09:48:43.333	16s	697ms	11.0%	108.1 MB	155.8 MB	108.1 MB	155.8 MB	613.6 KB	250 KB	377	561	15993	697	113340416	163385344	113348608	163409920	628313	256033
72	32/c57a08	18863	similarity (21)	COMPLETED	0	2015-05-10 09:48:45.171	14.4s	1.3s	17.0%	110.2 MB	158.2 MB	110.3 MB	158.2 MB	806 KB	17.3 KB	370	477	14391	1293	115605504	165851136	115613696	165871616	825361	17701
74	5b/a41907	19871	similarity (23)	COMPLETED	0	2015-05-10 09:48:49.374	11.3s	1.2s	27.0%	109.4 MB	157.2 MB	109.4 MB	157.3 MB	528.5 KB	14.6 KB	321	476	11317	1160	114720768	164872192	114728960	164896768	541208	14914
77	15/782fb7	20227	similarity (26)	COMPLETED	0	2015-05-10 09:48:51.419	13.2s	538ms	2.0%	34.6 MB	56.4 MB	35.5 MB	57.3 MB	185.5 KB	61.1 KB	257	503	13216	538	36290560	59117568	37261312	60039168	189990	62542
76	95/1fa0f3	20149	similarity (25)	COMPLETED	0	2015-05-10 09:48:51.348	14.6s	490ms	5.0%	107.5 MB	155.2 MB	107.7 MB	155.4 MB	352.8 KB	217.3 KB	339	677	14595	490	112721920	162689024	112967680	163000320	361290	222488
78	4c/554b65	20407	similarity (27)	COMPLETED	0	2015-05-10 09:48:51.940	14.6s	658ms	2.0%	71.6 MB	106.3 MB	71.7 MB	106.4 MB	238.4 KB	9.1 KB	240	477	14595	658	75120640	111509504	75157504	111529984	244086	9319
75	d6/219f56	19963	similarity (24)	COMPLETED	0	2015-05-10 09:48:50.183	18s	7.9s	87.9%	116.4 MB	164.1 MB	116.4 MB	164.1 MB	1.5 MB	28 KB	581	490	18038	7928	122048512	172044288	122056704	172064768	1529365	28633
81	bc/241771	21823	similarity (30)	COMPLETED	0	2015-05-10 09:48:59.321	9.8s	954ms	16.0%	108.3 MB	156.1 MB	108.3 MB	156.1 MB	421 KB	11.6 KB	301	475	9836	954	113594368	163643392	113602560	163667968	431147	11889
79	b9/0f5b9d	20464	similarity (28)	COMPLETED	0	2015-05-10 09:48:52.338	17.1s	1.8s	13.0%	109.6 MB	157.2 MB	109.6 MB	157.3 MB	677.9 KB	15.5 KB	370	478	17132	1754	114876416	164872192	114884608	164896768	694192	15895
80	30/c9aead	20776	similarity (29)	COMPLETED	0	2015-05-10 09:48:56.192	13.5s	2.2s	14.5%	111.2 MB	159.1 MB	111.2 MB	159.1 MB	819.4 KB	19.7 KB	375	476	13486	2212	116641792	166793216	116649984	166813696	839112	20172
83	83/5df7bc	21907	similarity (32)	COMPLETED	0	2015-05-10 09:48:59.562	11.4s	1s	0.0%	69 MB	103.8 MB	69 MB	103.9 MB	224.6 KB	9 KB	244	479	11373	1044	72392704	108879872	72396800	108900352	229984	9226
82	7a/71b59a	21829	similarity (31)	COMPLETED	0	2015-05-10 09:48:59.327	11.8s	1.5s	9.0%	109.3 MB	157.2 MB	109.3 MB	157.3 MB	623.1 KB	14.7 KB	370	478	11823	1507	114585600	164872192	114593792	164896768	638038	15033
85	f1/841a02	22849	similarity (34)	COMPLETED	0	2015-05-10 09:49:04.636	8.4s	209ms	4.0%	36.6 MB	57.9 MB	36.7 MB	58.1 MB	399.1 KB	228.2 KB	311	668	8385	209	38326272	60755968	38461440	60903424	408669	233678
84	7f/0215e8	22106	similarity (33)	COMPLETED	0	2015-05-10 09:49:00.692	15.1s	1s	13.0%	109.2 MB	157 MB	109.2 MB	157 MB	592.4 KB	14.1 KB	368	476	15118	1003	114491392	164610048	114499584	164630528	606621	14476
88	d8/9ae028	23781	similarity (37)	COMPLETED	0	2015-05-10 09:49:08.221	9.8s	696ms	0.0%	108.6 MB	156.2 MB	108.8 MB	156.5 MB	424.4 KB	11.8 KB	305	478	9796	696	113848320	163758080	114135040	164102144	434631	12032
87	ab/4c64a8	23376	similarity (36)	COMPLETED	0	2015-05-10 09:49:06.536	12.7s	1.9s	24.0%	110.5 MB	158.2 MB	110.5 MB	158.2 MB	855.1 KB	18 KB	370	477	12733	1874	115879936	165892096	115888128	165912576	875597	18444
89	39/b778d1	24004	similarity (38)	COMPLETED	0	2015-05-10 09:49:09.157	10.6s	1.1s	2.0%	72.6 MB	107.4 MB	72.6 MB	107.4 MB	547.9 KB	13.6 KB	305	477	10597	1081	76103680	112582656	76111872	112603136	561030	13912
86	12/6225c7	23113	similarity (35)	COMPLETED	0	2015-05-10 09:49:05.944	15s	5.7s	26.0%	113.1 MB	161.1 MB	113.2 MB	161.1 MB	3 MB	3 MB	996	1245	15046	5723	118640640	168902656	118648832	168923136	3134710	3124427
91	2b/05ac45	24161	similarity (40)	COMPLETED	0	2015-05-10 09:49:09.679	12.5s	692ms	6.0%	108 MB	155.7 MB	108.3 MB	156.1 MB	860.2 KB	595.3 KB	414	672	12496	692	113262592	163278848	113516544	163676160	880830	609560
90	92/dcd8be	24108	similarity (39)	COMPLETED	0	2015-05-10 09:49:09.470	14.3s	673ms	19.0%	108.3 MB	155.9 MB	108.5 MB	156.2 MB	348.4 KB	10.7 KB	309	481	14283	673	113541120	163508224	113811456	163811328	356752	11001
92	53/200df6	24333	similarity (41)	COMPLETED	0	2015-05-10 09:49:10.936	13s	276ms	13.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	309.7 KB	10 KB	236	475	13011	276	113029120	163250176	113037312	163274752	317120	10205
94	2f/66af5c	24736	similarity (43)	COMPLETED	0	2015-05-10 09:49:13.022	12.4s	351ms	5.0%	3.5 MB	25.6 MB	7.5 MB	29.6 MB	31.6 KB	1.2 KB	67	62	12382	351	3653632	26886144	7847936	31088640	32336	1210
93	3f/02812e	24361	similarity (42)	COMPLETED	0	2015-05-10 09:49:11.151	14.4s	1.2s	18.0%	109.2 MB	156.9 MB	109.2 MB	156.9 MB	603.4 KB	14.4 KB	370	478	14440	1249	114487296	164515840	114495488	164540416	617891	14752
95	41/e6bcca	25218	similarity (44)	COMPLETED	0	2015-05-10 09:49:15.810	12.3s	208ms	5.0%	36.5 MB	57.9 MB	36.6 MB	58 MB	387.3 KB	227.4 KB	308	667	12338	208	38248448	60678144	38383616	60825600	396614	232823
96	df/f0188a	25842	similarity (45)	COMPLETED	0	2015-05-10 09:49:18.017	10.4s	506ms	11.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	683.6 KB	365 KB	409	596	10449	506	113397760	163332096	113672192	163688448	700000	373726
97	32/7596c3	25906	similarity (46)	COMPLETED	0	2015-05-10 09:49:19.269	11.3s	1.8s	25.0%	110.5 MB	158.3 MB	110.5 MB	158.3 MB	862.1 KB	18.2 KB	439	480	11298	1824	115855360	165965824	115863552	165986304	882841	18647
98	4d/a2383f	27824	matrix (1)	COMPLETED	0	2015-05-10 09:49:30.636	1.5s	37ms	0.0%	1.3 MB	11 MB	1.3 MB	11.1 MB	21.2 KB	1.1 KB	44	8	1514	37	1413120	11579392	1413120	11587584	21751	1177
