45	82/8be824	13454	alignContigs (5)	COMPLETED	0	2015-05-13 22:28:44.828	3.6s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3625	39	2719744	24322048	2793472	24481792	22588	226
45	33/5b2daf	31319	alignContigs (5)	COMPLETED	0	2015-05-14 05:51:10.902	3.8s	36ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3830	36	2711552	24322048	2785280	24481792	22588	226
45	77/01cea3	15420	alignContigs (5)	COMPLETED	0	2015-05-14 13:11:39.349	4.7s	42ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4696	42	2715648	24322048	2789376	24481792	22588	226
46	a6/92ca8d	890	alignContigs (6)	COMPLETED	0	2015-05-11 19:28:18.642	4.3s	40ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4334	40	2715648	24322048	2789376	24481792	22588	226
46	4a/cd9220	20323	alignContigs (6)	COMPLETED	0	2015-05-12 02:52:21.767	3.7s	3.6s	-	-	-	-	-	-	-	-	-	3679	3585	-	-	-	-	-	-
46	c9/282da1	3185	alignContigs (6)	COMPLETED	0	2015-05-12 10:13:10.498	4.2s	4.1s	-	-	-	-	-	-	-	-	-	4192	4097	-	-	-	-	-	-
46	8a/5de82f	17125	alignContigs (6)	COMPLETED	0	2015-05-12 17:31:44.819	4s	41ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4023	41	2719744	24322048	2793472	24481792	22588	226
46	7a/ee69ec	1915	alignContigs (6)	COMPLETED	0	2015-05-13 00:52:38.756	38.4s	40ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	38398	40	2715648	24322048	2789376	24481792	22588	226
46	70/cde1ba	16010	alignContigs (6)	COMPLETED	0	2015-05-13 08:11:25.282	38.5s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	38494	39	2715648	24322048	2789376	24481792	22588	226
46	69/3ceded	1390	alignContigs (6)	COMPLETED	0	2015-05-13 15:38:02.278	3.8s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3768	37	2715648	24322048	2789376	24481792	22588	226
46	33/448dd7	20233	alignContigs (6)	COMPLETED	0	2015-05-13 23:00:57.533	4.7s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4739	37	2719744	24322048	2793472	24481792	22588	226
46	23/b6f81b	1765	alignContigs (6)	COMPLETED	0	2015-05-14 06:21:00.383	3.8s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3800	37	2715648	24322048	2789376	24481792	22588	226
46	a2/ef88cc	19400	alignContigs (6)	COMPLETED	0	2015-05-14 13:42:15.790	5.6s	35ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	5589	35	2715648	24322048	2789376	24481792	22588	226
47	1f/f9a2f8	9058	alignContigs (7)	COMPLETED	0	2015-05-11 19:37:48.692	3.6s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3588	37	2719744	24322048	2793472	24481792	22588	226
47	44/d9a8a9	30238	alignContigs (7)	COMPLETED	0	2015-05-12 03:04:20.864	3.5s	41ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3538	41	2715648	24322048	2789376	24481792	22588	226
47	a9/50c9f7	12882	alignContigs (7)	COMPLETED	0	2015-05-12 10:24:53.399	3.6s	38ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3585	38	2719744	24322048	2793472	24481792	22588	226
47	0c/b45de7	27031	alignContigs (7)	COMPLETED	0	2015-05-12 17:43:45.287	3.5s	45ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3514	45	2715648	24322048	2789376	24481792	22588	226
47	ee/30aa0c	11154	alignContigs (7)	COMPLETED	0	2015-05-13 01:03:48.850	3.8s	38ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3828	38	2715648	24322048	2789376	24481792	22588	226
47	51/90b85f	26050	alignContigs (7)	COMPLETED	0	2015-05-13 08:23:41.531	3.6s	36ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3633	36	2715648	24322048	2789376	24481792	22588	226
47	b8/f11964	10684	alignContigs (7)	COMPLETED	0	2015-05-13 15:48:03.097	3.5s	41ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3476	41	2715648	24322048	2789376	24481792	22588	226
47	9b/af5a40	29744	alignContigs (7)	COMPLETED	0	2015-05-13 23:12:33.189	3.5s	40ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3547	40	2715648	24322048	2789376	24481792	22588	226
47	60/04d691	11490	alignContigs (7)	COMPLETED	0	2015-05-14 06:32:31.663	3.8s	40ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3818	40	2719744	24322048	2793472	24481792	22588	226
47	75/4c0487	29980	alignContigs (7)	COMPLETED	0	2015-05-14 13:53:54.480	3.6s	36ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3637	36	2715648	24322048	2789376	24481792	22588	226
48	b9/c740ca	24898	alignContigs (8)	COMPLETED	0	2015-05-11 20:12:06.160	3.8s	3.7s	-	-	-	-	-	-	-	-	-	3834	3742	-	-	-	-	-	-
