task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
29	8a/431fc5	16506	ssake (1)	COMPLETED	0	2015-05-13 23:43:11.830	2h 3m 43s	2h 3m 42s	99.8%	817.3 MB	1 GB	817.4 MB	1 GB	101.5 MB	133.5 MB	23166	597028	7423317	7422071	857026560	1097986048	857133056	1097986048	106414280	139966121
41	d5/2c631b	4037	alignContigs (1)	COMPLETED	0	2015-05-14 01:46:55.220	405ms	280ms	14.0%	27.4 MB	151.9 MB	27.4 MB	152 MB	34.5 KB	279 B	79	5	405	280	28758016	159309824	28758016	159416320	35304	279
30	cc/cb79bb	16629	ssake (2)	COMPLETED	0	2015-05-13 23:43:11.931	2h 6m 32s	2h 6m 27s	99.8%	833.8 MB	1 GB	837.8 MB	1 GB	106.9 MB	131.3 MB	24590	582936	7591645	7586781	874283008	1117118464	878481408	1121423360	112112671	137675376
42	88/30fa20	11483	alignContigs (2)	COMPLETED	0	2015-05-14 01:49:43.609	368ms	278ms	0.0%	25.3 MB	151.9 MB	27.3 MB	152 MB	34.5 KB	279 B	79	5	368	278	26492928	159309824	28590080	159416320	35304	279
36	f3/f0878c	18078	ssake (5)	COMPLETED	0	2015-05-13 23:43:22.301	2h 13m 3s	2h 12m 58s	100.0%	842.8 MB	1 GB	846.8 MB	1.1 GB	111.5 MB	133.8 MB	25629	600806	7982911	7978084	883769344	1126653952	887967744	1130958848	116966804	140258505
43	c2/dfcd9f	26724	alignContigs (3)	COMPLETED	0	2015-05-14 01:56:25.223	350ms	283ms	14.0%	25.6 MB	151.9 MB	25.6 MB	152 MB	34.5 KB	279 B	79	5	350	283	26808320	159309824	26808320	159416320	35304	279
31	1c/5b2bbc	16669	ssake (3)	COMPLETED	0	2015-05-13 23:43:11.960	2h 21m 36s	2h 21m 31s	99.8%	793.9 MB	1 GB	797.9 MB	1 GB	120.1 MB	142.4 MB	27943	663903	8496045	8491437	832413696	1075335168	836612096	1079640064	125960351	149365518
44	6b/fa1d5d	10327	alignContigs (4)	COMPLETED	0	2015-05-14 02:04:48.019	338ms	271ms	14.0%	25.9 MB	151.9 MB	25.9 MB	152 MB	34.5 KB	279 B	79	5	338	271	27107328	159309824	27107328	159416320	35304	279
37	64/da232a	18163	ssake (6)	COMPLETED	0	2015-05-13 23:43:22.466	2h 23m 7s	2h 23m 4s	99.8%	832.6 MB	1 GB	832.6 MB	1 GB	122.9 MB	143.8 MB	28652	673029	8586953	8584396	873062400	1115926528	873062400	1116033024	128915437	150754908
45	91/990fac	13115	alignContigs (5)	COMPLETED	0	2015-05-14 02:06:29.462	340ms	281ms	12.0%	24.7 MB	151.9 MB	24.7 MB	152 MB	34.5 KB	279 B	79	5	340	281	25849856	159309824	25849856	159416320	35304	279
35	e2/9d80f4	18057	ssake (4)	COMPLETED	0	2015-05-13 23:43:22.282	2h 55m 50s	2h 55m 47s	99.8%	938.8 MB	1.1 GB	946.8 MB	1.2 GB	130 MB	158 MB	29741	707032	10550120	10547008	984367104	1227198464	992763904	1235701760	136327019	165675128
46	f2/885f7a	18907	alignContigs (6)	COMPLETED	0	2015-05-14 02:39:12.438	5.4s	469ms	0.0%	25.9 MB	414.5 MB	25.9 MB	414.5 MB	34.5 KB	279 B	79	5	5437	469	27144192	434601984	27144192	434601984	35304	279
39	9d/85dfc8	18645	ssake (7)	COMPLETED	0	2015-05-13 23:43:26.718	3h 3m 37s	3h 3m 35s	99.8%	891.9 MB	1.1 GB	895.9 MB	1.1 GB	128.8 MB	155.2 MB	29870	698559	11017229	11015038	935227392	1178050560	939425792	1182355456	135086720	162723720
47	da/544259	26156	alignContigs (7)	COMPLETED	0	2015-05-14 02:47:03.968	354ms	276ms	15.0%	27.6 MB	151.9 MB	27.6 MB	152 MB	34.5 KB	279 B	79	5	354	276	28983296	159309824	28983296	159416320	35304	279
40	73/f66b3e	19232	ssake (8)	COMPLETED	0	2015-05-13 23:43:35.993	3h 39m 18s	3h 39m 15s	100.0%	1 GB	1.2 GB	1 GB	1.2 GB	146.4 MB	170.9 MB	33744	759342	13158212	13154888	1089585152	1332420608	1097981952	1340923904	153537992	179213435
48	e0/ec54b0	9291	alignContigs (8)	COMPLETED	0	2015-05-14 03:22:54.243	390ms	272ms	17.0%	31.3 MB	151.9 MB	31.3 MB	152 MB	34.5 KB	279 B	79	5	390	272	32780288	159309824	32780288	159416320	35304	279
