task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
28	d8/262a78	17598	ssake (2)	COMPLETED	0	2015-05-14 03:24:43.034	2h 5m 47s	2h 5m 17s	99.8%	818.8 MB	861.2 MB	818.8 MB	861.2 MB	107.7 MB	133.6 MB	24796	604023	7547409	7517301	858624000	903036928	858624000	903086080	112969897	140060167
41	db/d31510	18552	alignContigs (1)	COMPLETED	0	2015-05-14 05:30:30.449	5.5s	45ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	5480	45	2715648	24322048	2789376	24481792	22588	226
27	f1/34358c	17317	ssake (1)	COMPLETED	0	2015-05-14 03:24:39.326	2h 9m 4s	2h 8m 30s	99.8%	836 MB	876.5 MB	836.1 MB	876.5 MB	99 MB	131.2 MB	22523	578941	7744313	7710435	876642304	919093248	876662784	919117824	103812602	137565405
42	70/5c5551	27423	alignContigs (2)	COMPLETED	0	2015-05-14 05:33:43.645	4.1s	36ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4079	36	2715648	24322048	2789376	24481792	22588	226
30	28/565e33	17670	ssake (4)	COMPLETED	0	2015-05-14 03:24:43.292	2h 12m 35s	2h 11m 56s	100.0%	846.8 MB	887.3 MB	846.8 MB	887.3 MB	108.1 MB	133.7 MB	24730	600626	7955173	7916281	887914496	930369536	887914496	930394112	113399802	140234129
43	bb/55c7f0	3458	alignContigs (3)	COMPLETED	0	2015-05-14 05:37:18.471	3.9s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3947	39	2715648	24322048	2789376	24481792	22588	226
29	d4/7279e5	17635	ssake (3)	COMPLETED	0	2015-05-14 03:24:43.237	2h 25m 33s	2h 24m 54s	99.9%	830.9 MB	871.4 MB	830.9 MB	871.4 MB	112.6 MB	143.7 MB	25962	667626	8733367	8694088	871219200	913694720	871235584	913719296	118065910	150631840
44	4f/969966	29612	alignContigs (4)	COMPLETED	0	2015-05-14 05:50:16.610	4s	39ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4028	39	2711552	24322048	2785280	24481792	22588	226
38	13/d77b31	21037	ssake (6)	COMPLETED	0	2015-05-14 03:25:30.738	2h 25m 40s	2h 25m 20s	100.0%	793.8 MB	836.3 MB	797.9 MB	840.3 MB	120.1 MB	142.4 MB	27946	663903	8740158	8720452	832409600	876879872	836608000	881127424	125973797	149365470
45	33/5b2daf	31319	alignContigs (5)	COMPLETED	0	2015-05-14 05:51:10.902	3.8s	36ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3830	36	2711552	24322048	2785280	24481792	22588	226
37	cc/b8a6a5	20357	ssake (5)	COMPLETED	0	2015-05-14 03:25:23.189	2h 55m 37s	2h 55m 24s	99.8%	938.9 MB	981.2 MB	946.9 MB	989.3 MB	130 MB	158 MB	29744	707032	10537189	10524461	984494080	1028861952	992890880	1037307904	136340465	165675080
46	23/b6f81b	1765	alignContigs (6)	COMPLETED	0	2015-05-14 06:21:00.383	3.8s	37ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3800	37	2715648	24322048	2789376	24481792	22588	226
39	78/34e414	21658	ssake (7)	COMPLETED	0	2015-05-14 03:25:35.265	3h 6m 56s	3h 6m 41s	100.0%	892 MB	934.4 MB	896 MB	938.4 MB	128.8 MB	155.2 MB	29873	698559	11216392	11201341	935280640	979783680	939479040	984031232	135100166	162723672
47	60/04d691	11490	alignContigs (7)	COMPLETED	0	2015-05-14 06:32:31.663	3.8s	40ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	3818	40	2719744	24322048	2793472	24481792	22588	226
40	88/d580ad	22028	ssake (8)	COMPLETED	0	2015-05-14 03:25:41.812	3h 41m 51s	3h 41m 42s	99.8%	1 GB	1.1 GB	1 GB	1.1 GB	146.4 MB	170.9 MB	33747	759342	13311213	13302414	1097682944	1140097024	1098100736	1142566912	153551438	179213387
48	9d/eaf498	27574	alignContigs (8)	COMPLETED	0	2015-05-14 07:07:33.033	4.4s	44ms	0.0%	2.6 MB	23.2 MB	2.7 MB	23.3 MB	22.1 KB	226 B	46	3	4354	44	2715648	24322048	2789376	24481792	22588	226
