task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
29	2c/a576f2	16465	blast (8)	COMPLETED	0	2015-05-10 12:10:08.148	4.8s	3.2s	20.0%	145.6 MB	380.6 MB	148.1 MB	380.6 MB	33.5 KB	854 B	34	4	4839	3161	152694784	399114240	155267072	399126528	34291	854
14	35/86f217	30467	formatChr (5)	COMPLETED	0	2015-05-10 12:06:56.068	3m 19s	2m 31s	77.8%	334.7 MB	347.7 MB	335.1 MB	348.2 MB	2.2 GB	1019.6 MB	775808	380874	198594	151411	350920704	364556288	351375360	365101056	2359866841	1069151833
30	dd/bcbd94	20332	blast (9)	COMPLETED	0	2015-05-10 12:10:09.552	7.7s	4s	22.0%	126.3 MB	515.2 MB	128.6 MB	515.3 MB	33.5 KB	854 B	34	4	7744	3962	132386816	540270592	134840320	540282880	34291	854
13	b4/84aae4	15145	formatChr (4)	COMPLETED	0	2015-05-10 12:06:44.834	4m 1s	3m 25s	66.3%	317.7 MB	330.8 MB	317.7 MB	330.8 MB	1.4 GB	1.1 GB	966530	443816	241195	204731	333164544	346853376	333164544	346877952	1477799334	1141573845
36	8f/6c7d0d	7582	exonerate (8)	COMPLETED	0	2015-05-10 12:10:46.029	9.9s	8.1s	72.6%	695.6 MB	732.6 MB	695.6 MB	732.7 MB	309.4 MB	421.1 KB	79465	126	9853	8147	729374720	768229376	729374720	768241664	324452941	431165
32	20/e6165c	31664	exonerate (4)	COMPLETED	0	2015-05-10 12:10:13.023	45.2s	43.2s	133.4%	604.2 MB	665.8 MB	604.3 MB	665.8 MB	956 MB	6.4 MB	247947	1897	45240	43230	633597952	698134528	633622528	698146816	1002387638	6671139
38	d3/e8fe6d	-	normExonerate (2)	COMPLETED	-	2015-05-10 12:10:58.263	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
39	1c/e33457	-	normExonerate (3)	COMPLETED	-	2015-05-10 12:10:58.275	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
33	73/f8997b	4312	exonerate (5)	COMPLETED	0	2015-05-10 12:10:14.707	53.2s	49.8s	102.8%	403.6 MB	458.4 MB	403.6 MB	458.4 MB	161.6 MB	332.1 KB	42132	151	53248	49786	423211008	480673792	423211008	480686080	169402534	340021
40	d6/a4808b	-	normExonerate (4)	COMPLETED	-	2015-05-10 12:11:07.968	2ms	0ms	-	-	-	-	-	-	-	-	-	2	0	-	-	-	-	-	-
17	61/ee18b4	30211	formatChr (8)	COMPLETED	0	2015-05-10 12:06:55.557	4m 24s	3m 37s	82.8%	319.8 MB	332.8 MB	320.1 MB	333.1 MB	2.4 GB	1.1 GB	1122854	464860	263709	217279	335310848	348921856	335626240	349319168	2623599439	1144391381
37	5a/77c567	24909	exonerate (9)	COMPLETED	0	2015-05-10 12:10:55.883	29.2s	27.4s	93.3%	120 MB	172.7 MB	120 MB	172.7 MB	359.3 MB	5.1 MB	94718	1529	29186	27396	125804544	181067776	125829120	181080064	376747226	5394229
42	b9/220563	-	normExonerate (5)	COMPLETED	-	2015-05-10 12:11:25.079	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
41	04/dfd02e	9801	exonerate (10)	COMPLETED	0	2015-05-10 12:11:19.306	36.3s	34.5s	52.9%	150.7 MB	204.3 MB	150.7 MB	204.3 MB	527.1 MB	6 MB	137997	1767	36348	34453	158040064	214237184	158040064	214249472	552752405	6282863
43	ce/a99ee1	-	normExonerate (6)	COMPLETED	-	2015-05-10 12:11:55.667	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
26	04/17f014	8373	exonerate (2)	COMPLETED	0	2015-05-10 12:08:42.971	4m 21s	3m	73.6%	704.1 MB	761.9 MB	704.1 MB	761.9 MB	1.1 GB	41 MB	305005	12120	260712	179574	738336768	798867456	738340864	798879744	1165218265	43041493
44	ab/a8ccf9	-	normExonerate (7)	COMPLETED	-	2015-05-10 12:13:03.697	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
35	5d/024f9a	4347	exonerate (7)	COMPLETED	0	2015-05-10 12:10:14.721	3m 37s	3m 33s	125.0%	677.2 MB	735.5 MB	677.2 MB	735.6 MB	1.1 GB	52.9 MB	313658	16175	216573	212546	710119424	771268608	710119424	771280896	1144806339	55428707
45	2e/4191cf	-	normExonerate (8)	COMPLETED	-	2015-05-10 12:13:51.304	7ms	0ms	-	-	-	-	-	-	-	-	-	7	0	-	-	-	-	-	-
11	04/816b86	21933	formatChr (2)	COMPLETED	0	2015-05-10 12:05:20.545	9m 28s	9m 20s	74.0%	129.5 MB	142.5 MB	129.5 MB	142.5 MB	2.4 GB	1.1 GB	3183428	890030	568074	559763	135794688	149409792	135798784	149438464	2559294674	1145614668
34	80/6e7574	9008	exonerate (6)	COMPLETED	0	2015-05-10 12:10:17.296	5m 15s	5m 13s	125.8%	695.5 MB	753.3 MB	705.2 MB	762.9 MB	1.2 GB	106.4 MB	378704	32357	314768	313024	729288704	789880832	739405824	799940608	1305350453	111556855
47	74/0aa2e2	-	normExonerate (9)	COMPLETED	-	2015-05-10 12:15:32.076	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
46	11/a5dffc	5349	exonerate (11)	COMPLETED	0	2015-05-10 12:14:48.655	1m 37s	1m 35s	99.3%	38.1 MB	90.5 MB	38.1 MB	90.5 MB	606.4 MB	52.6 MB	183878	15795	96792	95476	39985152	94900224	39985152	94912512	635850614	55191679
48	a2/cea86d	-	normExonerate (10)	COMPLETED	-	2015-05-10 12:16:25.465	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
12	ca/b8a281	7911	formatChr (3)	COMPLETED	0	2015-05-10 12:07:05.921	9m 37s	8m 58s	85.5%	821.3 MB	834.3 MB	821.3 MB	834.3 MB	6 GB	2.5 GB	3540624	1268454	577237	538134	861159424	874795008	861171712	874819584	6440626127	2664312015
49	71/8fc468	10275	exonerate (12)	COMPLETED	0	2015-05-10 12:16:43.192	8.2s	6s	38.8%	54.7 MB	87.5 MB	54.7 MB	87.6 MB	110.6 MB	2.2 MB	29509	643	8206	5999	57360384	91795456	57360384	91848704	115952079	2254817
50	ba/150cbb	-	normExonerate (11)	COMPLETED	-	2015-05-10 12:16:51.411	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
25	78/5c2685	30197	exonerate (1)	COMPLETED	0	2015-05-10 12:08:37.191	9m 44s	8m 25s	116.5%	708.1 MB	765.5 MB	708.1 MB	765.5 MB	1.4 GB	159.9 MB	445299	48001	583734	505246	742469632	802652160	742469632	802664448	1484015062	167663214
51	9a/ea9b22	-	normExonerate (12)	COMPLETED	-	2015-05-10 12:18:20.942	6ms	0ms	-	-	-	-	-	-	-	-	-	6	0	-	-	-	-	-	-
61	2f/f1d1ac	14467	similarity (10)	COMPLETED	0	2015-05-10 12:18:21.066	4.5s	561ms	2.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	222.2 KB	84 KB	233	498	4462	561	72249344	108744704	72253440	108765184	227502	86000
59	d2/a549d2	14471	similarity (8)	COMPLETED	0	2015-05-10 12:18:21.066	5s	1.6s	24.0%	110.1 MB	158 MB	110.1 MB	158 MB	794.1 KB	17.2 KB	370	478	5007	1597	115482624	165683200	115490816	165707776	813209	17651
62	e6/7d885a	14473	similarity (11)	COMPLETED	0	2015-05-10 12:18:21.067	7.6s	565ms	2.0%	71.4 MB	106.1 MB	71.4 MB	106.1 MB	270.5 KB	145.7 KB	284	521	7567	565	74817536	111230976	74854400	111251456	277000	149146
56	17/33ee02	14470	similarity (5)	COMPLETED	0	2015-05-10 12:18:21.066	9s	564ms	0.0%	107.8 MB	155.5 MB	108.1 MB	155.8 MB	565.5 KB	336.8 KB	333	579	8959	564	113061888	163045376	113311744	163368960	579080	344922
54	83/f4e054	14466	similarity (3)	COMPLETED	0	2015-05-10 12:18:21.065	9.3s	946ms	3.0%	108 MB	155.7 MB	108.3 MB	156.1 MB	677 KB	500.3 KB	351	611	9269	946	113258496	163282944	113512448	163676160	693252	512335
55	5a/e59e59	14469	similarity (4)	COMPLETED	0	2015-05-10 12:18:21.066	11.5s	5s	18.0%	112.6 MB	160.6 MB	112.6 MB	160.6 MB	1.3 MB	24.8 KB	510	485	11540	5047	118087680	168349696	118095872	168370176	1325680	25435
60	5c/29c0e9	14465	similarity (9)	COMPLETED	0	2015-05-10 12:18:21.065	12.7s	1.1s	23.0%	109 MB	156.7 MB	109.1 MB	156.8 MB	413.7 KB	12.1 KB	325	493	12746	1114	114290688	164335616	114356224	164438016	423628	12428
53	d1/3133a0	14468	similarity (1)	COMPLETED	0	2015-05-10 12:18:21.066	15.5s	615ms	2.0%	34.6 MB	56.2 MB	35.5 MB	57.3 MB	166.8 KB	55.3 KB	255	501	15506	615	36274176	58982400	37257216	60039168	170752	56651
52	6c/f06e7d	14472	similarity (2)	COMPLETED	0	2015-05-10 12:18:21.067	15.7s	609ms	6.0%	107.6 MB	155.3 MB	107.8 MB	155.6 MB	200.1 KB	8.6 KB	240	478	15710	609	112816128	162861056	113061888	163135488	204872	8800
57	97/93e4ee	14464	similarity (6)	COMPLETED	0	2015-05-10 12:18:21.065	17.4s	411ms	11.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	579.1 KB	422.6 KB	312	588	17423	411	113401856	163323904	113664000	163676160	593046	432740
58	1e/472741	15251	similarity (7)	COMPLETED	0	2015-05-10 12:18:25.528	14.9s	391ms	3.0%	108.2 MB	156.1 MB	108.2 MB	156.1 MB	542.2 KB	219.8 KB	339	532	14918	391	113483776	163651584	113491968	163676160	555215	225058
65	60/fea0f4	15495	similarity (14)	COMPLETED	0	2015-05-10 12:18:26.073	14.6s	613ms	2.0%	34.6 MB	56.2 MB	35.5 MB	57.3 MB	175.6 KB	57.7 KB	255	501	14642	613	36274176	58982400	37257216	60039168	179781	59079
69	14/589c91	16268	similarity (18)	COMPLETED	0	2015-05-10 12:18:30.025	11s	517ms	3.0%	71.4 MB	106.2 MB	71.5 MB	106.2 MB	319.4 KB	155.9 KB	283	532	10951	517	74919936	111366144	74928128	111386624	327099	159616
67	85/09214d	15920	similarity (16)	COMPLETED	0	2015-05-10 12:18:28.634	14.4s	489ms	4.0%	107.5 MB	155.2 MB	107.8 MB	155.4 MB	326.9 KB	150.4 KB	280	518	14412	489	112754688	162701312	113000448	163000320	334728	154057
72	af/0b56bb	17649	similarity (21)	COMPLETED	0	2015-05-10 12:18:36.779	7s	1.7s	26.0%	110.3 MB	158.2 MB	110.3 MB	158.2 MB	806 KB	17.3 KB	370	477	6960	1741	115638272	165851136	115646464	165871616	825361	17701
71	cc/17f5a7	16317	similarity (20)	COMPLETED	0	2015-05-10 12:18:30.335	14.1s	715ms	10.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	435.3 KB	144.9 KB	274	513	14073	715	113000448	163250176	113008640	163274752	445760	148383
70	0f/d47092	16934	similarity (19)	COMPLETED	0	2015-05-10 12:18:33.812	12.4s	689ms	3.0%	108.7 MB	156.5 MB	108.7 MB	156.5 MB	406.8 KB	12.4 KB	263	474	12351	689	113963008	164061184	113971200	164085760	416560	12727
66	97/0c8de2	17622	similarity (15)	COMPLETED	0	2015-05-10 12:18:36.573	13.3s	768ms	12.0%	108.1 MB	155.8 MB	108.1 MB	155.8 MB	545.1 KB	182.2 KB	349	523	13281	768	113336320	163385344	113344512	163409920	558223	186581
63	d5/f77b99	16854	similarity (12)	COMPLETED	0	2015-05-10 12:18:32.607	17.8s	616ms	3.0%	35.6 MB	57.4 MB	35.8 MB	57.5 MB	383.2 KB	147.3 KB	277	523	17818	616	37363712	60153856	37527552	60305408	392350	150827
68	b8/7f89f6	17944	similarity (17)	COMPLETED	0	2015-05-10 12:18:38.489	12.4s	274ms	4.0%	107.3 MB	155 MB	71.4 MB	106.1 MB	139.4 KB	19.8 KB	240	481	12410	274	112541696	162500608	74825728	111251456	142756	20235
73	17/582c6c	18347	similarity (22)	COMPLETED	0	2015-05-10 12:18:40.717	12.5s	581ms	4.0%	71.5 MB	106.2 MB	71.5 MB	106.2 MB	399.8 KB	227.2 KB	311	667	12470	581	74985472	111370240	74989568	111386624	409360	232619
74	ee/93f9cd	18458	similarity (23)	COMPLETED	0	2015-05-10 12:18:40.977	12.4s	1.2s	19.0%	109.4 MB	157.2 MB	109.4 MB	157.3 MB	528.5 KB	14.6 KB	321	476	12435	1177	114708480	164872192	114716672	164896768	541208	14914
64	be/520b83	18224	similarity (13)	COMPLETED	0	2015-05-10 12:18:40.447	14.4s	883ms	3.0%	71.6 MB	106.3 MB	71.6 MB	106.3 MB	237.7 KB	53.3 KB	240	488	14380	883	75051008	111489024	75083776	111509504	243416	54565
78	69/a7b6ae	19553	similarity (27)	COMPLETED	0	2015-05-10 12:18:46.164	10.3s	620ms	3.0%	71.6 MB	106.3 MB	71.7 MB	106.4 MB	463.7 KB	235.1 KB	303	549	10258	620	75128832	111509504	75165696	111529984	474870	240793
76	53/83bd87	19000	similarity (25)	COMPLETED	0	2015-05-10 12:18:43.740	13.2s	616ms	3.0%	36.7 MB	58.1 MB	36.7 MB	58.1 MB	348.2 KB	182.7 KB	302	595	13165	616	38440960	60923904	38477824	60940288	356562	187065
77	f1/ccf7c6	19040	similarity (26)	COMPLETED	0	2015-05-10 12:18:44.409	12.7s	1s	2.0%	68.7 MB	103.6 MB	71.3 MB	106.1 MB	180.6 KB	55.9 KB	254	493	12729	1029	72085504	108601344	74792960	111239168	184978	57260
79	ef/561f74	19860	similarity (28)	COMPLETED	0	2015-05-10 12:18:49.856	10s	1.5s	24.0%	109.6 MB	157.2 MB	109.6 MB	157.3 MB	677.9 KB	15.5 KB	370	478	10016	1503	114876416	164872192	114884608	164896768	694192	15895
80	05/2ebfc6	20235	similarity (29)	COMPLETED	0	2015-05-10 12:18:50.425	10.4s	1.9s	20.0%	111.2 MB	159.1 MB	111.3 MB	159.1 MB	819.4 KB	19.7 KB	375	476	10449	1851	116649984	166793216	116658176	166813696	839112	20172
75	86/506de5	18884	similarity (24)	COMPLETED	0	2015-05-10 12:18:43.046	19.3s	7.5s	88.1%	116.4 MB	164.1 MB	116.4 MB	164.1 MB	1.5 MB	28 KB	581	490	19333	7460	122044416	172044288	122052608	172064768	1529365	28633
81	ff/9f77ae	20737	similarity (30)	COMPLETED	0	2015-05-10 12:18:50.900	13s	530ms	16.0%	108.3 MB	156.1 MB	108.3 MB	156.1 MB	421 KB	11.6 KB	301	475	12972	530	113577984	163643392	113586176	163667968	431147	11889
82	ca/4cc4d9	20894	similarity (31)	COMPLETED	0	2015-05-10 12:18:53.188	11s	1.5s	11.0%	109.3 MB	157.2 MB	109.3 MB	157.3 MB	623.1 KB	14.7 KB	370	478	11036	1460	114601984	164872192	114610176	164896768	638038	15033
85	56/19bb53	21855	similarity (34)	COMPLETED	0	2015-05-10 12:18:56.423	9.2s	620ms	6.0%	107.6 MB	155.3 MB	107.8 MB	155.6 MB	403.7 KB	249.8 KB	348	685	9239	620	112795648	162844672	113041408	163135488	413397	255751
83	d8/c1ce6f	20920	similarity (32)	COMPLETED	0	2015-05-10 12:18:53.413	12.6s	382ms	11.0%	107.8 MB	155.4 MB	71.6 MB	106.4 MB	605.5 KB	429.7 KB	410	741	12606	382	113004544	162918400	75124736	111521792	620059	440059
88	58/02ff20	22590	similarity (37)	COMPLETED	0	2015-05-10 12:18:59.873	8.9s	785ms	24.0%	108.6 MB	156.2 MB	108.9 MB	156.5 MB	424.4 KB	11.8 KB	305	478	8897	785	113876992	163758080	114163712	164102144	434631	12032
87	be/6c2f70	22060	similarity (36)	COMPLETED	0	2015-05-10 12:18:57.139	14.6s	1.6s	19.0%	110.5 MB	158.2 MB	110.5 MB	158.2 MB	855.1 KB	18 KB	370	477	14644	1580	115863552	165892096	115871744	165912576	875597	18444
89	a6/d3e880	22871	similarity (38)	COMPLETED	0	2015-05-10 12:19:00.875	12.8s	1.3s	23.0%	109.2 MB	156.9 MB	109.5 MB	157.3 MB	547.9 KB	13.6 KB	305	478	12760	1291	114470912	164487168	114782208	164892672	561030	13914
84	c5/9ff4a5	21211	similarity (33)	COMPLETED	0	2015-05-10 12:18:54.828	19s	789ms	16.0%	109.2 MB	157 MB	109.2 MB	157 MB	592.4 KB	14.1 KB	368	476	19017	789	114475008	164610048	114483200	164630528	606621	14476
86	d2/984d9b	21998	similarity (35)	COMPLETED	0	2015-05-10 12:18:56.906	17.7s	6.2s	26.0%	113.1 MB	161.1 MB	113.1 MB	161.1 MB	3 MB	1.9 MB	996	970	17709	6184	118636544	168902656	118644736	168923136	3134710	1998027
90	a1/c8b615	23170	similarity (39)	COMPLETED	0	2015-05-10 12:19:02.380	12.2s	688ms	12.0%	108.3 MB	155.9 MB	108.5 MB	156.2 MB	348.4 KB	10.7 KB	309	481	12240	688	113545216	163508224	113815552	163811328	356752	11001
93	ba/fda463	23972	similarity (42)	COMPLETED	0	2015-05-10 12:19:05.663	10.8s	1s	3.0%	109.2 MB	156.9 MB	109.2 MB	156.9 MB	603.4 KB	14.4 KB	370	478	10760	1042	114499584	164515840	114507776	164540416	617891	14752
92	9e/374e40	23381	similarity (41)	COMPLETED	0	2015-05-10 12:19:04.225	12.5s	450ms	12.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	504.5 KB	204.4 KB	301	550	12453	450	113061888	163250176	113070080	163274752	516609	209295
91	91/840370	23240	similarity (40)	COMPLETED	0	2015-05-10 12:19:03.872	14.1s	870ms	17.0%	108.1 MB	155.8 MB	108.3 MB	156.1 MB	275.4 KB	169.8 KB	248	524	14096	870	113336320	163418112	113512448	163676160	281960	173891
94	5a/51f2af	24022	similarity (43)	COMPLETED	0	2015-05-10 12:19:06.019	13.2s	185ms	0.0%	2.6 MB	24.9 MB	6.8 MB	29 MB	31.6 KB	1.1 KB	67	55	13176	185	2732032	26075136	7172096	30412800	32336	1124
95	b1/ef4b70	24525	similarity (44)	COMPLETED	0	2015-05-10 12:19:08.770	12.1s	722ms	3.0%	68.9 MB	103.7 MB	68.9 MB	103.7 MB	339.8 KB	165.7 KB	284	522	12064	722	72253440	108744704	72257536	108765184	347970	169712
96	bf/b2981a	25094	similarity (45)	COMPLETED	0	2015-05-10 12:19:11.784	9.7s	366ms	11.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	595.9 KB	305 KB	374	555	9722	366	113397760	163332096	113672192	163688448	610250	312363
97	a4/7157cd	25476	similarity (46)	COMPLETED	0	2015-05-10 12:19:13.635	9.5s	1.9s	26.0%	110.5 MB	158.3 MB	110.5 MB	158.3 MB	862.1 KB	18.2 KB	439	480	9497	1926	115863552	165965824	115871744	165986304	882841	18647
98	c4/5b5aeb	27175	matrix (1)	COMPLETED	0	2015-05-10 12:19:23.209	1.4s	38ms	0.0%	1.3 MB	11 MB	1.3 MB	11.1 MB	21.2 KB	1.1 KB	44	8	1361	38	1409024	11579392	1409024	11587584	21751	1177
