48	e0/ec54b0	9291	alignContigs (8)	COMPLETED	0	2015-05-14 03:22:54.243	390ms	272ms	17.0%	31.3 MB	151.9 MB	31.3 MB	152 MB	34.5 KB	279 B	79	5	390	272	32780288	159309824	32780288	159416320	35304	279
48	12/417e9a	25472	alignContigs (8)	COMPLETED	0	2015-05-14 10:43:55.385	389ms	270ms	17.0%	31.3 MB	151.9 MB	31.3 MB	152 MB	34.5 KB	279 B	79	5	389	270	32784384	159309824	32784384	159416320	35304	279
22	82/e0931e	13825	alignReads (1)	COMPLETED	0	2015-05-11 12:51:14.087	5.6s	1.4s	23.0%	2.4 MB	414.5 MB	2.4 MB	414.5 MB	43 MB	272 B	760	5	5589	1372	2547712	434601984	2568192	434601984	45054139	272
23	0a/b39c90	30587	alignReads (1)	COMPLETED	0	2015-05-11 20:13:19.493	544ms	482ms	0.0%	2.4 MB	414.5 MB	2.4 MB	414.5 MB	14.6 KB	130 B	31	2	544	482	2547712	434601984	2547712	434601984	14911	130
21	f8/a2cf55	17510	alignReads (1)	COMPLETED	0	2015-05-12 03:37:39.289	5.5s	487ms	16.0%	29.3 MB	151.9 MB	29.3 MB	152 MB	34.4 KB	279 B	79	5	5492	487	30773248	159309824	30773248	159416320	35246	279
21	36/0915ae	1008	alignReads (1)	COMPLETED	0	2015-05-12 10:57:49.735	5.5s	452ms	16.0%	28.6 MB	414.5 MB	30.6 MB	414.5 MB	34.4 KB	279 B	79	5	5455	452	29995008	434601984	32092160	434601984	35246	279
24	e8/fee451	15205	alignReads (1)	COMPLETED	0	2015-05-12 18:16:43.810	408ms	299ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	14.6 KB	130 B	31	2	408	299	1208320	108650496	1208320	108650496	14911	130
21	05/0468bf	30064	alignReads (1)	COMPLETED	0	2015-05-13 01:36:34.819	348ms	282ms	14.0%	24.2 MB	151.9 MB	26.2 MB	152 MB	34.4 KB	279 B	79	5	348	282	25399296	159309824	27496448	159416320	35246	279
21	e4/c12a4f	13780	alignReads (1)	COMPLETED	0	2015-05-13 08:56:57.981	378ms	277ms	16.0%	28.1 MB	151.9 MB	30.1 MB	152 MB	34.4 KB	279 B	79	5	378	277	29503488	159309824	31600640	159416320	35246	279
21	72/d61a25	30396	alignReads (1)	COMPLETED	0	2015-05-13 16:22:27.800	353ms	283ms	14.0%	24.7 MB	151.9 MB	24.7 MB	152 MB	34.4 KB	279 B	79	5	353	283	25919488	159309824	25919488	159416320	35246	279
