task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
20	80/afd4d0	31119	blast (2)	COMPLETED	0	2015-05-10 10:53:40.313	6.5s	4.5s	21.0%	151.6 MB	340.2 MB	155 MB	340.3 MB	33.5 KB	854 B	34	4	6466	4518	158953472	356773888	162525184	356786176	34291	854
21	4d/0aa04e	2390	blast (3)	COMPLETED	0	2015-05-10 10:53:42.609	5.3s	3.6s	22.0%	136.3 MB	352.1 MB	139.2 MB	352.1 MB	33.5 KB	854 B	34	4	5296	3585	142966784	369221632	145969152	369233920	34291	854
22	b4/2e8505	11598	blast (4)	COMPLETED	0	2015-05-10 10:53:46.780	7.1s	5s	23.0%	134.7 MB	515.2 MB	136.2 MB	515.3 MB	33.5 KB	854 B	34	4	7121	4967	141225984	540270592	142848000	540282880	34291	854
23	3e/28f892	13666	blast (5)	COMPLETED	0	2015-05-10 10:53:47.906	13.5s	9.6s	59.6%	261.6 MB	431.2 MB	457 MB	580.9 MB	192.9 KB	175.5 KB	56	33	13481	9581	274354176	452165632	479186944	609083392	197545	179757
7	74/30a4de	7993	formatBlast (7)	COMPLETED	0	2015-05-10 10:51:55.118	2m 48s	51.9s	94.6%	89.6 MB	160.3 MB	116.6 MB	187.4 MB	1.1 GB	270.1 MB	34762	2586	168070	51887	93925376	168136704	122273792	196501504	1137540422	283174809
9	cc/6dc0b7	22337	formatBlast (9)	COMPLETED	0	2015-05-10 10:53:35.159	1m 15s	49.6s	103.0%	419.5 MB	551.9 MB	540.4 MB	691.9 MB	1.1 GB	226.4 MB	37148	75	74629	49577	439889920	578691072	566603776	725467136	1215794330	237384275
8	6b/fcdc80	24298	formatBlast (8)	COMPLETED	0	2015-05-10 10:51:30.043	3m 26s	1m 45s	65.5%	64.3 MB	110.1 MB	78.5 MB	124.3 MB	2.1 GB	521.7 MB	68181	4888	206266	104787	67448832	115478528	82329600	130371584	2232683672	547065298
16	16/361b47	15946	formatChr (7)	COMPLETED	0	2015-05-10 10:50:22.661	4m 38s	3m 40s	54.5%	357.7 MB	370.8 MB	357.7 MB	370.8 MB	2.5 GB	1.1 GB	1155410	470692	277665	219573	375103488	388763648	375107584	388788224	2641544847	1144623689
3	3f/fefc34	8040	formatBlast (3)	COMPLETED	0	2015-05-10 10:51:55.131	3m 58s	2m 15s	91.2%	98.7 MB	148.7 MB	102.5 MB	152.5 MB	2.4 GB	623.3 MB	79523	7850	237808	135289	103464960	155918336	107483136	159948800	2604338354	653573697
30	79/3702e6	23552	blast (6)	COMPLETED	0	2015-05-10 10:55:52.940	4.9s	3.1s	24.0%	185.4 MB	353.1 MB	188.6 MB	353.1 MB	33.5 KB	854 B	34	4	4921	3063	194400256	370212864	197734400	370225152	34291	854
26	b7/db3693	8227	exonerate (3)	COMPLETED	0	2015-05-10 10:54:43.189	1m 19s	8s	72.8%	695.4 MB	732.6 MB	695.4 MB	732.7 MB	310.7 MB	421.1 KB	79794	126	78669	8010	729214976	768229376	729214976	768241664	325800525	431165
31	94/96ee7d	2302	blast (7)	COMPLETED	0	2015-05-10 10:55:57.861	5.6s	3.3s	23.0%	168.7 MB	380.6 MB	172.7 MB	380.6 MB	33.5 KB	854 B	34	4	5621	3335	176906240	399114240	181080064	399126528	34291	854
32	30/95e500	10390	blast (8)	COMPLETED	0	2015-05-10 10:56:01.858	8.2s	6.1s	87.1%	521.3 MB	742.2 MB	542.5 MB	742.2 MB	191.9 KB	854 B	55	4	8169	6081	546623488	778264576	568860672	778276864	196521	854
33	78/307c90	13370	blast (9)	COMPLETED	0	2015-05-10 10:56:03.483	9.2s	7.2s	87.5%	480.9 MB	789.5 MB	650.6 MB	826.2 MB	191.9 KB	854 B	55	4	9192	7241	504266752	827863040	682213376	866291712	196521	854
35	6a/c2631a	-	normExonerate (1)	COMPLETED	-	2015-05-10 10:56:12.679	6ms	1ms	-	-	-	-	-	-	-	-	-	6	1	-	-	-	-	-	-
13	b1/1e7f2d	31117	formatChr (4)	COMPLETED	0	2015-05-10 10:51:47.326	4m 50s	3m 2s	75.5%	252.8 MB	265.8 MB	253.3 MB	266.4 MB	1.4 GB	1.1 GB	966769	443858	290191	182023	265039872	278663168	265564160	279306240	1478172714	1141575081
27	16/981fbe	16391	exonerate (4)	COMPLETED	0	2015-05-10 10:54:49.788	1m 51s	46.9s	104.4%	488.2 MB	533.3 MB	488.2 MB	533.4 MB	267 MB	332.1 KB	69128	151	110682	46928	511885312	559222784	511926272	559276032	279970087	340021
37	29/a7a410	7872	exonerate (9)	COMPLETED	0	2015-05-10 10:56:37.518	4.9s	3.2s	17.0%	35.5 MB	69 MB	35.5 MB	69 MB	9.2 MB	165 KB	2464	49	4917	3188	37236736	72359936	37236736	72372224	9667209	168979
39	5b/2639b3	-	normExonerate (2)	COMPLETED	-	2015-05-10 10:56:42.436	7ms	3ms	-	-	-	-	-	-	-	-	-	7	3	-	-	-	-	-	-
40	b5/0e7aa3	-	normExonerate (3)	COMPLETED	-	2015-05-10 10:56:42.450	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
34	e2/94136b	24508	exonerate (7)	COMPLETED	0	2015-05-10 10:56:10.028	37.5s	36s	68.1%	152.3 MB	205.7 MB	152.4 MB	205.8 MB	521.8 MB	5.8 MB	136550	1717	37532	35988	159731712	215654400	159756288	215805952	547154714	6104382
41	f1/7ade26	-	normExonerate (4)	COMPLETED	-	2015-05-10 10:56:47.573	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
36	6f/156840	28585	exonerate (8)	COMPLETED	0	2015-05-10 10:56:12.685	44.9s	43.1s	94.6%	606.7 MB	667.6 MB	606.8 MB	667.7 MB	947.5 MB	6.1 MB	245631	1815	44852	43118	636182528	700080128	636223488	700092416	993561460	6420764
42	8b/8eb911	-	normExonerate (5)	COMPLETED	-	2015-05-10 10:56:57.549	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
38	9a/58b5be	11763	exonerate (10)	COMPLETED	0	2015-05-10 10:56:40.471	28.6s	27.1s	143.0%	119.1 MB	171.8 MB	119.2 MB	171.9 MB	359.3 MB	5.1 MB	94719	1530	28613	27139	124907520	180117504	124944384	180293632	376747226	5395161
43	ba/4f1cd1	-	normExonerate (6)	COMPLETED	-	2015-05-10 10:57:09.098	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
25	cf/c3cfa6	21155	exonerate (2)	COMPLETED	0	2015-05-10 10:53:53.902	3m 36s	3m 29s	57.6%	1.4 GB	1.4 GB	1.4 GB	1.4 GB	1.1 GB	34.4 MB	297515	10195	215662	208589	1454362624	1522860032	1454362624	1522872320	1147733443	36096490
44	cf/01c796	-	normExonerate (7)	COMPLETED	-	2015-05-10 10:57:29.577	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
29	ac/6cae3c	26609	exonerate (6)	COMPLETED	0	2015-05-10 10:55:00.326	3m 49s	2m 56s	85.5%	675.9 MB	734.6 MB	675.9 MB	734.6 MB	1 GB	43.1 MB	301671	13228	228979	175616	708685824	770285568	708685824	770297856	1118487961	45207493
45	d4/baa699	-	normExonerate (8)	COMPLETED	-	2015-05-10 10:58:49.326	9ms	1ms	-	-	-	-	-	-	-	-	-	9	1	-	-	-	-	-	-
10	94/57aa71	15952	formatChr (1)	COMPLETED	0	2015-05-10 10:50:22.659	10m 4s	10m	44.5%	150 MB	163.1 MB	150.8 MB	163.9 MB	2.3 GB	1.1 GB	3178370	889378	603911	599578	157319168	170983424	158130176	171868160	2510015254	1145595212
28	1a/fb0aa0	22631	exonerate (5)	COMPLETED	0	2015-05-10 10:54:56.309	5m 58s	5m	119.2%	701.1 MB	759.1 MB	701.1 MB	759.1 MB	1.2 GB	104.8 MB	374664	31886	357748	299780	735117312	796000256	735174656	796012544	1288931374	109878990
47	63/00d705	-	normExonerate (9)	COMPLETED	-	2015-05-10 11:00:54.067	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
46	2a/4f8075	25430	exonerate (11)	COMPLETED	0	2015-05-10 11:00:26.602	1m 39s	1m 37s	72.0%	37 MB	89.3 MB	37 MB	89.3 MB	598.2 MB	51.5 MB	180993	15434	98823	97393	38752256	93593600	38764544	93605888	627302858	54000837
48	0b/f6e7b5	-	normExonerate (10)	COMPLETED	-	2015-05-10 11:02:05.444	4ms	0ms	-	-	-	-	-	-	-	-	-	4	0	-	-	-	-	-	-
12	49/020369	11262	formatChr (3)	COMPLETED	0	2015-05-10 10:52:58.407	9m 35s	8m 56s	85.5%	814.6 MB	827.7 MB	814.9 MB	827.9 MB	6 GB	2.5 GB	3545962	1269392	575145	535859	854204416	867942400	854433792	868077568	6446683197	2664353769
49	fc/40dad3	4287	exonerate (12)	COMPLETED	0	2015-05-10 11:02:33.586	7.3s	5.9s	40.3%	54.7 MB	87.5 MB	54.7 MB	87.6 MB	120.1 MB	2.2 MB	31973	645	7263	5885	57352192	91795456	57352192	91848704	125980081	2259518
50	96/d32c14	-	normExonerate (11)	COMPLETED	-	2015-05-10 11:02:40.862	2ms	1ms	-	-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	-
24	5a/fb9f05	26521	exonerate (1)	COMPLETED	0	2015-05-10 10:54:01.388	10m 9s	8m 48s	93.5%	707.4 MB	765.4 MB	707.4 MB	765.4 MB	1.4 GB	166.8 MB	453142	50007	609440	527817	741736448	802533376	741773312	802545664	1502175709	174867321
51	b8/0d136d	-	normExonerate (12)	COMPLETED	-	2015-05-10 11:04:10.862	6ms	0ms	-	-	-	-	-	-	-	-	-	6	0	-	-	-	-	-	-
52	5f/32a8a0	8363	similarity (1)	COMPLETED	0	2015-05-10 11:04:10.990	4.4s	842ms	3.0%	69 MB	103.7 MB	69 MB	103.7 MB	393.1 KB	202.3 KB	294	540	4444	842	72306688	108744704	72310784	108765184	402564	207179
62	53/00a913	8362	similarity (11)	COMPLETED	0	2015-05-10 11:04:10.990	5.4s	603ms	3.0%	68.8 MB	103.6 MB	68.8 MB	103.6 MB	270.5 KB	145.7 KB	284	521	5401	603	72142848	108609536	72146944	108630016	277000	149146
56	9a/cead72	8361	similarity (5)	COMPLETED	0	2015-05-10 11:04:10.989	6s	493ms	3.0%	107.8 MB	155.5 MB	108 MB	155.8 MB	535.5 KB	306.4 KB	324	561	5960	493	113037312	163045376	113287168	163368960	548340	313789
53	46/d44ff4	8336	similarity (2)	COMPLETED	0	2015-05-10 11:04:10.985	7.2s	618ms	0.0%	71.3 MB	106.1 MB	71.3 MB	106.1 MB	275.4 KB	96.4 KB	416	643	7207	618	74739712	111230976	74747904	111251456	282054	98724
57	ae/531aca	8338	similarity (6)	COMPLETED	0	2015-05-10 11:04:10.986	9.5s	644ms	12.0%	108.2 MB	155.8 MB	108.4 MB	156.1 MB	703.1 KB	422.6 KB	343	588	9464	644	113405952	163323904	113668096	163676160	720022	432740
61	9f/cd56b1	8334	similarity (10)	COMPLETED	0	2015-05-10 11:04:10.985	10.5s	545ms	2.0%	34.8 MB	56.4 MB	35.7 MB	57.4 MB	231.3 KB	93.4 KB	237	509	10498	545	36438016	59117568	37433344	60174336	236832	95600
60	2f/f1723e	8358	similarity (9)	COMPLETED	0	2015-05-10 11:04:10.988	11.4s	976ms	3.0%	108.8 MB	156.5 MB	109.1 MB	156.8 MB	413.7 KB	12.1 KB	325	493	11367	976	114081792	164085760	114360320	164438016	423628	12428
59	82/548247	8337	similarity (8)	COMPLETED	0	2015-05-10 11:04:10.985	14.1s	1.9s	3.0%	110.1 MB	158 MB	110.1 MB	158 MB	794.1 KB	17.2 KB	370	478	14099	1886	115478528	165683200	115486720	165707776	813209	17651
54	e4/152ea9	8370	similarity (3)	COMPLETED	0	2015-05-10 11:04:10.994	15.1s	664ms	7.0%	108 MB	155.7 MB	108.3 MB	156.1 MB	276.1 KB	9.8 KB	248	484	15112	664	113274880	163282944	113528832	163676160	282726	10021
58	72/ad8c18	9113	similarity (7)	COMPLETED	0	2015-05-10 11:04:15.435	11.4s	903ms	8.0%	108.2 MB	156.1 MB	108.2 MB	156.1 MB	402.1 KB	11.3 KB	301	475	11355	903	113483776	163651584	113491968	163676160	411735	11616
66	56/b1e963	9525	similarity (15)	COMPLETED	0	2015-05-10 11:04:16.951	10.9s	197ms	4.0%	37.5 MB	58.9 MB	37.5 MB	59 MB	346.9 KB	144 KB	284	638	10885	197	39297024	61808640	39333888	61825024	355225	147436
63	b5/417143	9356	similarity (12)	COMPLETED	0	2015-05-10 11:04:16.392	11.7s	548ms	11.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	450.6 KB	160.5 KB	279	525	11664	548	113016832	163250176	113025024	163274752	461420	164314
55	34/d14586	8360	similarity (4)	COMPLETED	0	2015-05-10 11:04:10.989	20.1s	5.2s	14.0%	112.6 MB	160.6 MB	112.7 MB	160.6 MB	1.3 MB	24.8 KB	510	485	20139	5155	118116352	168349696	118124544	168370176	1325680	25435
64	d4/73fb1a	9639	similarity (13)	COMPLETED	0	2015-05-10 11:04:18.194	13.4s	463ms	4.0%	107.5 MB	155.3 MB	107.5 MB	155.3 MB	558.3 KB	231.3 KB	442	676	13413	463	112758784	162832384	112766976	162856960	571696	236886
68	22/85666b	10120	similarity (17)	COMPLETED	0	2015-05-10 11:04:20.453	11.4s	464ms	5.0%	69.4 MB	104.1 MB	38.1 MB	67.6 MB	285.6 KB	170.2 KB	330	663	11363	464	72777728	109150208	39919616	70873088	292477	174237
70	7e/93b199	10402	similarity (19)	COMPLETED	0	2015-05-10 11:04:21.484	12.4s	784ms	17.5%	108.7 MB	156.5 MB	108.7 MB	156.5 MB	406.8 KB	12.4 KB	263	474	12360	784	113938432	164061184	113946624	164085760	416560	12727
69	89/575a02	10651	similarity (18)	COMPLETED	0	2015-05-10 11:04:22.356	12.7s	675ms	5.0%	39.2 MB	68.7 MB	39.2 MB	68.7 MB	383.1 KB	243.3 KB	343	682	12664	675	41132032	72052736	41136128	72073216	392274	249184
67	92/e63ba8	11412	similarity (16)	COMPLETED	0	2015-05-10 11:04:25.085	12.1s	718ms	19.0%	108.1 MB	155.8 MB	108.1 MB	155.8 MB	374.1 KB	10.9 KB	301	475	12149	718	113373184	163385344	113381376	163409920	383071	11194
71	6f/1ded54	11461	similarity (20)	COMPLETED	0	2015-05-10 11:04:26.106	11.5s	668ms	2.0%	71.4 MB	106.2 MB	71.5 MB	106.2 MB	465.2 KB	219.9 KB	464	683	11486	668	74919936	111366144	74928128	111386624	476363	225172
65	c1/380df9	11641	similarity (14)	COMPLETED	0	2015-05-10 11:04:26.791	12.7s	325ms	4.0%	38.2 MB	67.7 MB	38.2 MB	67.7 MB	439.1 KB	110.6 KB	553	654	12698	325	40050688	71000064	40050688	71020544	449683	113242
73	c8/58a5a6	11948	similarity (22)	COMPLETED	0	2015-05-10 11:04:28.056	12s	1s	4.0%	36.5 MB	57.9 MB	36.5 MB	57.9 MB	399.8 KB	231.2 KB	311	668	11961	1018	38277120	60727296	38277120	60739584	409360	236712
72	af/f032b7	11911	similarity (21)	COMPLETED	0	2015-05-10 11:04:27.836	13.6s	1.7s	3.0%	70.8 MB	105.5 MB	70.8 MB	105.5 MB	806 KB	17.3 KB	370	475	13613	1674	74203136	110653440	74207232	110673920	825361	17695
74	d0/bbdc5b	12516	similarity (23)	COMPLETED	0	2015-05-10 11:04:31.130	11.7s	1.2s	8.0%	109.4 MB	157.2 MB	109.4 MB	157.3 MB	528.5 KB	14.6 KB	321	476	11679	1196	114737152	164872192	114745344	164896768	541208	14914
78	a3/b00270	13109	similarity (27)	COMPLETED	0	2015-05-10 11:04:35.021	10s	565ms	0.0%	107.6 MB	155.3 MB	107.6 MB	155.3 MB	463.7 KB	235.1 KB	303	549	10023	565	112775168	162856960	112783360	162881536	474870	240793
77	57/5f46b7	12982	similarity (26)	COMPLETED	0	2015-05-10 11:04:33.844	13.3s	640ms	0.0%	71.3 MB	106.1 MB	71.3 MB	106.1 MB	180.6 KB	55.9 KB	254	493	13276	640	74772480	111222784	74780672	111243264	184978	57260
76	3f/022573	12664	similarity (25)	COMPLETED	0	2015-05-10 11:04:31.817	15.8s	537ms	5.0%	38.8 MB	68.3 MB	38.8 MB	68.3 MB	352.8 KB	217.3 KB	339	677	15806	537	40693760	71606272	40693760	71626752	361284	222485
81	a9/b6f575	14316	similarity (30)	COMPLETED	0	2015-05-10 11:04:39.490	9.7s	791ms	18.0%	108.3 MB	156.1 MB	108.3 MB	156.1 MB	421 KB	11.6 KB	301	475	9725	791	113577984	163643392	113586176	163667968	431147	11889
79	13/4e6fa9	13636	similarity (28)	COMPLETED	0	2015-05-10 11:04:37.235	12.4s	1.6s	24.0%	109.6 MB	157.2 MB	109.6 MB	157.3 MB	677.9 KB	15.5 KB	370	478	12355	1634	114888704	164872192	114896896	164896768	694192	15895
80	37/5d1293	13671	similarity (29)	COMPLETED	0	2015-05-10 11:04:37.593	12.7s	2.1s	19.0%	111.2 MB	159.1 MB	111.2 MB	159.1 MB	819.4 KB	19.7 KB	375	476	12674	2064	116613120	166793216	116621312	166813696	839112	20172
83	cd/67ef2c	14653	similarity (32)	COMPLETED	0	2015-05-10 11:04:41.451	12.2s	277ms	3.0%	71.7 MB	106.3 MB	71.7 MB	106.4 MB	312.6 KB	150.8 KB	266	518	12213	277	75137024	111505408	75141120	111521792	320096	154432
82	a9/02d264	14358	similarity (31)	COMPLETED	0	2015-05-10 11:04:40.017	16.3s	1.7s	3.0%	109.3 MB	157.2 MB	109.3 MB	157.3 MB	623.1 KB	14.7 KB	370	478	16274	1650	114597888	164872192	114606080	164896768	638038	15033
75	19/015ba2	12614	similarity (24)	COMPLETED	0	2015-05-10 11:04:31.608	24.7s	7.3s	102.6%	116.4 MB	164.1 MB	116.4 MB	164.1 MB	1.5 MB	28 KB	581	490	24693	7337	122032128	172044288	122040320	172064768	1529365	28633
84	24/3f1b8d	14859	similarity (33)	COMPLETED	0	2015-05-10 11:04:42.810	13.8s	892ms	6.0%	109.2 MB	157 MB	109.2 MB	157 MB	592.4 KB	14.1 KB	368	476	13771	892	114487296	164610048	114495488	164630528	606621	14476
85	71/1e1b1b	15606	similarity (34)	COMPLETED	0	2015-05-10 11:04:45.045	12.3s	212ms	3.0%	36.4 MB	57.9 MB	36.5 MB	57.9 MB	383.3 KB	201.9 KB	305	557	12255	212	38178816	60747776	38264832	60764160	392458	206739
88	ed/ba922d	16563	similarity (37)	COMPLETED	0	2015-05-10 11:04:49.215	11.7s	737ms	24.0%	108.6 MB	156.2 MB	108.9 MB	156.5 MB	424.4 KB	11.8 KB	305	478	11671	737	113852416	163758080	114139136	164102144	434631	12032
89	e4/d80003	16608	similarity (38)	COMPLETED	0	2015-05-10 11:04:49.591	13.1s	1.3s	24.0%	109.1 MB	156.9 MB	109.4 MB	157.3 MB	547.9 KB	13.6 KB	305	478	13087	1331	114450432	164487168	114761728	164892672	561030	13914
91	22/68abee	17225	similarity (40)	COMPLETED	0	2015-05-10 11:04:53.664	10.5s	701ms	11.0%	108 MB	155.7 MB	108.2 MB	156.1 MB	759.5 KB	494.8 KB	374	614	10534	701	113246208	163278848	113500160	163676160	777732	506707
86	0d/ea3fe7	15996	similarity (35)	COMPLETED	0	2015-05-10 11:04:47.120	17.7s	6.6s	100.5%	115.2 MB	163 MB	115.2 MB	163 MB	1.4 MB	26.5 KB	579	487	17743	6567	120836096	170921984	120844288	170942464	1438866	27090
92	d7/ea39cb	17694	similarity (41)	COMPLETED	0	2015-05-10 11:04:56.291	10.6s	277ms	12.0%	107.8 MB	155.7 MB	107.8 MB	155.7 MB	309.7 KB	10 KB	236	475	10607	277	113033216	163250176	113041408	163274752	317120	10205
90	40/7fe7e9	16680	similarity (39)	COMPLETED	0	2015-05-10 11:04:50.268	16.8s	841ms	19.0%	108.3 MB	155.9 MB	108.5 MB	156.2 MB	348.4 KB	10.7 KB	309	481	16817	841	113545216	163508224	113815552	163811328	356752	11001
94	db/cd811d	17796	similarity (43)	COMPLETED	0	2015-05-10 11:04:56.582	11.3s	239ms	2.0%	34.6 MB	56.2 MB	35.6 MB	57.3 MB	175.3 KB	64.4 KB	229	494	11334	239	36265984	58982400	37302272	60039168	179550	65947
93	17/6b5777	17718	similarity (42)	COMPLETED	0	2015-05-10 11:04:56.302	13.7s	1.4s	0.0%	8.5 MB	30.6 MB	8.5 MB	30.6 MB	105.4 KB	4.9 KB	105	444	13700	1412	8876032	32034816	8876032	32051200	107970	5031
87	23/cf6a92	16402	similarity (36)	COMPLETED	0	2015-05-10 11:04:47.623	22.6s	1.9s	1.0%	9.7 MB	31.6 MB	9.7 MB	31.6 MB	782.6 KB	17.6 KB	342	466	22568	1853	10199040	33120256	10199040	33148928	801407	18051
95	c9/9f6353	17923	similarity (44)	COMPLETED	0	2015-05-10 11:04:57.301	13.2s	856ms	0.0%	8.4 MB	35.9 MB	8.4 MB	30.6 MB	31.6 KB	4.8 KB	67	443	13198	856	8806400	37646336	8806400	32043008	32336	4946
96	97/8b247f	18467	similarity (45)	COMPLETED	0	2015-05-10 11:05:00.887	12.2s	363ms	11.0%	108.1 MB	155.8 MB	108.4 MB	156.1 MB	652.2 KB	334.5 KB	392	573	12163	363	113397760	163332096	113672192	163688448	667870	342504
97	ba/ff9e6e	19055	similarity (46)	COMPLETED	0	2015-05-10 11:05:02.678	11.8s	1.9s	24.0%	110.5 MB	158.3 MB	110.5 MB	158.3 MB	862.1 KB	18.2 KB	439	480	11803	1917	115843072	165965824	115851264	165986304	882841	18647
98	2b/d66a57	20664	matrix (1)	COMPLETED	0	2015-05-10 11:05:14.531	1.4s	37ms	0.0%	1.3 MB	11 MB	1.3 MB	11.1 MB	21.2 KB	1.1 KB	44	8	1386	37	1404928	11579392	1409024	11587584	21751	1177
