task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	duration	realtime	rss	vmem	peak_rss	peak_vmem	rchar	wchar
16	bb/74e877	31845	formatChr (7)	COMPLETED	0	2015-05-10 11:06:16.226	1m 49s	1m 46s	88.3%	604.6 MB	804.9 MB	605 MB	805.3 MB	2.9 GB	2.1 GB	1051515	698925	109134	105583	633929728	843988992	634347520	844369920	3142152230	2244704421
2	79/7cbe6f	16759	formatBlast (2)	COMPLETED	0	2015-05-10 11:06:21.464	1m 44s	1m 39s	90.1%	97.3 MB	241 MB	105.4 MB	249 MB	2.4 GB	627.7 MB	80238	7902	104139	99355	102064128	252657664	110481408	261074944	2627926249	658209627
29	aa/be1304	12993	exonerate (4)	COMPLETED	0	2015-05-10 11:07:22.623	47.2s	46.8s	106.8%	522.4 MB	780.8 MB	522.5 MB	780.9 MB	286.8 MB	502.7 KB	74298	198	47179	46753	547811328	818683904	547926016	818847744	300710384	514807
28	b3/125208	10425	exonerate (3)	COMPLETED	0	2015-05-10 11:07:21.981	47.9s	47.6s	100.7%	606.4 MB	924 MB	606.4 MB	924 MB	955.6 MB	6.2 MB	247965	1842	47922	47602	635826176	968880128	635834368	968880128	1001989865	6504731
33	ca/53c465	30046	blast (8)	COMPLETED	0	2015-05-10 11:08:09.803	5.6s	3.8s	42.0%	240 MB	607.8 MB	242.6 MB	607.8 MB	30.2 KB	389 B	29	2	5562	3831	251633664	637362176	254337024	637362176	30931	389
34	f0/426b05	30333	exonerate (8)	COMPLETED	0	2015-05-10 11:08:09.905	5.7s	3.1s	24.0%	41.4 MB	288 MB	41.5 MB	288.1 MB	21.1 MB	247.6 KB	5564	73	5698	3120	43462656	301985792	43540480	302133248	22073332	253495
36	77/a4444a	-	normExonerate (1)	COMPLETED	-	2015-05-10 11:08:15.607	12ms	5ms	-	-	-	-	-	-	-	-	-	12	5	-	-	-	-	-	-
37	b7/8ae119	-	normExonerate (2)	COMPLETED	-	2015-05-10 11:08:15.619	101ms	0ms	-	-	-	-	-	-	-	-	-	101	0	-	-	-	-	-	-
35	dd/634bad	11417	blast (9)	COMPLETED	0	2015-05-10 11:08:15.365	10.9s	6.3s	80.7%	578.5 MB	882.1 MB	650.4 MB	918.7 MB	188.6 KB	389 B	50	2	10858	6342	606613504	924958720	682008576	963375104	193161	389
39	c0/a65c86	-	normExonerate (3)	COMPLETED	-	2015-05-10 11:08:26.226	6ms	1ms	-	-	-	-	-	-	-	-	-	6	1	-	-	-	-	-	-
17	dd/c9a6d3	32051	formatChr (8)	COMPLETED	0	2015-05-10 11:06:16.276	2m 10s	2m 6s	53.0%	37.6 MB	417.2 MB	38.2 MB	417.4 MB	2.5 GB	1.1 GB	1145249	468875	130192	126016	39432192	437481472	40030208	437686272	2636516937	1144550115
38	2b/274397	12377	exonerate (9)	COMPLETED	0	2015-05-10 11:08:15.720	10.9s	8.1s	76.3%	693.7 MB	919.8 MB	693.7 MB	919.8 MB	353.8 MB	420.6 KB	90825	124	10856	8135	727408640	964509696	727408640	964509696	370936320	430700
41	d2/05da3b	-	normExonerate (4)	COMPLETED	-	2015-05-10 11:08:26.589	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
32	8d/837de7	19263	exonerate (7)	COMPLETED	0	2015-05-10 11:08:05.604	31.4s	27.8s	94.0%	120.4 MB	366.4 MB	120.4 MB	366.4 MB	359.3 MB	5.1 MB	94913	1528	31442	27805	126205952	384237568	126210048	384237568	376790990	5394696
42	81/5c0b55	-	normExonerate (5)	COMPLETED	-	2015-05-10 11:08:37.058	3ms	0ms	-	-	-	-	-	-	-	-	-	3	0	-	-	-	-	-	-
40	22/ee8b19	5516	exonerate (10)	COMPLETED	0	2015-05-10 11:08:26.500	36.2s	35.5s	57.8%	151.1 MB	398.1 MB	151.1 MB	398.1 MB	522.1 MB	5.9 MB	136859	1739	36242	35480	158420992	417415168	158445568	417415168	547424429	6192226
43	31/b6236e	-	normExonerate (6)	COMPLETED	-	2015-05-10 11:09:02.759	3ms	1ms	-	-	-	-	-	-	-	-	-	3	1	-	-	-	-	-	-
24	87/86fa09	3188	exonerate (2)	COMPLETED	0	2015-05-10 11:07:04.743	1m 59s	1m 58s	68.5%	705 MB	1017.7 MB	705 MB	1017.7 MB	982.3 MB	28.4 MB	266782	8452	118986	117763	739233792	1067106304	739237888	1067106304	1030004196	29831709
44	87/a33a6d	-	normExonerate (7)	COMPLETED	-	2015-05-10 11:09:03.738	4ms	1ms	-	-	-	-	-	-	-	-	-	4	1	-	-	-	-	-	-
31	66/9fcd6c	18564	exonerate (6)	COMPLETED	0	2015-05-10 11:08:05.361	3m 20s	3m 18s	113.7%	677.1 MB	989.6 MB	677.1 MB	989.6 MB	1.1 GB	50.2 MB	312627	15353	199750	197755	710004736	1037627392	710008832	1037627392	1138081852	52601604
45	c0/34543f	-	normExonerate (8)	COMPLETED	-	2015-05-10 11:11:25.128	8ms	0ms	-	-	-	-	-	-	-	-	-	8	0	-	-	-	-	-	-
10	57/8390a0	21028	formatChr (1)	COMPLETED	0	2015-05-10 11:05:39.765	7m 13s	7m 9s	92.3%	210 MB	430.2 MB	210.8 MB	430.8 MB	2.7 GB	1.1 GB	3210508	892835	433420	429463	220160000	451047424	221044736	451678208	2951082603	1145698170
30	af/8893b5	23127	exonerate (5)	COMPLETED	0	2015-05-10 11:07:55.459	5m 23s	5m 18s	134.5%	700.1 MB	952.5 MB	700.1 MB	952.5 MB	1.2 GB	105.9 MB	382653	32208	322828	318416	734056448	998723584	734085120	998723584	1305190504	111043737
47	a2/854bc6	-	normExonerate (9)	COMPLETED	-	2015-05-10 11:13:18.298	5ms	0ms	-	-	-	-	-	-	-	-	-	5	0	-	-	-	-	-	-
12	e1/357fa1	17947	formatChr (3)	COMPLETED	0	2015-05-10 11:06:21.779	7m 49s	7m 44s	99.3%	696.2 MB	896.4 MB	696.4 MB	896.7 MB	6 GB	2.5 GB	3553721	1270775	468750	464189	729968640	939958272	730234880	940216320	6456464448	2664415255
48	f6/f69cad	24574	exonerate (12)	COMPLETED	0	2015-05-10 11:14:10.566	10.5s	5.8s	35.4%	54.4 MB	274.6 MB	54.4 MB	274.6 MB	120.3 MB	2.2 MB	32090	663	10542	5845	57032704	287961088	57032704	287961088	126099125	2339361
49	4e/b5fa65	-	normExonerate (10)	COMPLETED	-	2015-05-10 11:14:21.119	1ms	0ms	-	-	-	-	-	-	-	-	-	1	0	-	-	-	-	-	-
46	f4/791e00	32546	exonerate (11)	COMPLETED	0	2015-05-10 11:12:53.224	1m 41s	1m 37s	114.8%	40.5 MB	286.3 MB	40.5 MB	286.3 MB	603.3 MB	52.2 MB	184619	15641	101233	97052	42459136	300220416	42459136	300220416	632585725	54707621
50	4c/2fa133	-	normExonerate (11)	COMPLETED	-	2015-05-10 11:14:34.467	5ms	1ms	-	-	-	-	-	-	-	-	-	5	1	-	-	-	-	-	-
23	d8/13083b	3394	exonerate (1)	COMPLETED	0	2015-05-10 11:07:04.789	8m 50s	8m 46s	94.5%	705.5 MB	1017.5 MB	705.5 MB	1017.5 MB	1.4 GB	172.2 MB	465941	51575	529761	526372	739749888	1066942464	739762176	1066942464	1518077512	180535871
51	c7/bd3e2b	-	normExonerate (12)	COMPLETED	-	2015-05-10 11:15:54.568	7ms	1ms	-	-	-	-	-	-	-	-	-	7	1	-	-	-	-	-	-
53	f8/bf3c67	28815	similarity (2)	COMPLETED	0	2015-05-10 11:15:54.681	255ms	163ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	255	163	1236992	108654592	1236992	108654592	4934	61
65	81/2ac4cb	28851	similarity (14)	COMPLETED	0	2015-05-10 11:15:54.691	370ms	287ms	0.0%	8.3 MB	123.1 MB	8.3 MB	123.1 MB	48.5 KB	4.5 KB	77	442	370	287	8724480	129118208	8724480	129126400	49672	4572
62	aa/a7ada2	28846	similarity (11)	COMPLETED	0	2015-05-10 11:15:54.690	402ms	260ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	304.8 KB	206 KB	343	682	402	260	1269760	108654592	1269760	108654592	312144	210915
52	d5/2bd027	28819	similarity (1)	COMPLETED	0	2015-05-10 11:15:54.681	486ms	345ms	0.0%	8.3 MB	123.1 MB	8.3 MB	123.1 MB	425.7 KB	272.2 KB	346	690	486	345	8728576	129118208	8728576	129126400	435964	278726
57	63/d702a6	28817	similarity (6)	COMPLETED	0	2015-05-10 11:15:54.681	496ms	365ms	5.0%	37.3 MB	151.5 MB	37.4 MB	151.6 MB	611.1 KB	401.2 KB	348	719	496	365	39067648	158838784	39264256	159014912	625783	410821
55	d8/1f4249	28820	similarity (4)	COMPLETED	0	2015-05-10 11:15:54.682	570ms	420ms	5.0%	37.2 MB	151.5 MB	37.3 MB	151.5 MB	884.3 KB	634.1 KB	413	786	570	420	39030784	158863360	39067648	158867456	905495	649318
56	ec/17712d	28824	similarity (5)	COMPLETED	0	2015-05-10 11:15:54.684	577ms	460ms	2.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	307.2 KB	9.6 KB	227	475	577	460	37437440	157515776	37441536	157519872	314588	9876
61	98/7401e0	29762	similarity (10)	COMPLETED	0	2015-05-10 11:15:55.092	388ms	215ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	136.4 KB	7.3 KB	192	468	388	215	37240832	157237248	37244928	157241344	139634	7495
64	59/79d180	29966	similarity (13)	COMPLETED	0	2015-05-10 11:15:55.168	315ms	250ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	235.4 KB	8.5 KB	219	469	315	250	37306368	157364224	37310464	157368320	241098	8668
58	4b/0fa02a	29424	similarity (7)	COMPLETED	0	2015-05-10 11:15:54.940	564ms	420ms	2.0%	35.8 MB	150.3 MB	40.1 MB	154.3 MB	392 KB	10.7 KB	284	469	564	420	37543936	157650944	42037248	161783808	401459	10938
66	08/f59d83	29680	similarity (15)	COMPLETED	0	2015-05-10 11:15:55.062	460ms	389ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	460	389	1232896	108654592	1232896	108654592	4934	61
68	eb/535bf6	30115	similarity (17)	COMPLETED	0	2015-05-10 11:15:55.262	303ms	161ms	2.0%	35.4 MB	150 MB	35.4 MB	150 MB	129.4 KB	7.1 KB	223	472	303	161	37150720	157245440	37154816	157249536	132480	7269
63	af/0b3651	29981	similarity (12)	COMPLETED	0	2015-05-10 11:15:55.181	407ms	308ms	2.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	290.5 KB	9.2 KB	219	469	407	308	37384192	157515776	37388288	157519872	297440	9426
67	18/be24a0	30083	similarity (16)	COMPLETED	0	2015-05-10 11:15:55.253	345ms	140ms	0.0%	1.2 MB	103.6 MB	1.2 MB	103.6 MB	4.8 KB	61 B	11	1	345	140	1236992	108654592	1236992	108654592	4934	61
69	bf/b5ad20	30625	similarity (18)	COMPLETED	0	2015-05-10 11:15:55.487	277ms	194ms	3.0%	35.5 MB	150 MB	35.5 MB	150 MB	175.1 KB	7.7 KB	223	472	277	194	37220352	157249536	37224448	157253632	179324	7896
71	e1/db3ad7	30650	similarity (20)	COMPLETED	0	2015-05-10 11:15:55.507	279ms	221ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	162.5 KB	7.6 KB	223	472	279	221	37195776	157249536	37199872	157253632	166380	7734
73	72/7b6f73	30768	similarity (22)	COMPLETED	0	2015-05-10 11:15:55.567	260ms	185ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	177.2 KB	7.7 KB	223	472	260	185	37228544	157253632	37232640	157257728	181482	7925
76	41/5555a6	31127	similarity (25)	COMPLETED	0	2015-05-10 11:15:55.765	270ms	184ms	0.0%	35.5 MB	150 MB	35.6 MB	150.1 MB	166.1 KB	7.6 KB	223	472	270	184	37220352	157237248	37380096	157376512	170110	7769
77	4c/6e039d	31156	similarity (26)	COMPLETED	0	2015-05-10 11:15:55.786	288ms	152ms	0.0%	36.3 MB	150.5 MB	37.3 MB	151.5 MB	191.3 KB	97.7 KB	281	635	288	152	38023168	157843456	39071744	158883840	195908	100065
70	2c/8a36dc	30674	similarity (19)	COMPLETED	0	2015-05-10 11:15:55.522	578ms	532ms	-	-	-	-	-	-	-	-	-	578	532	-	-	-	-	-	-
78	96/43b652	31558	similarity (27)	COMPLETED	0	2015-05-10 11:15:56.037	318ms	235ms	2.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	228.3 KB	8.4 KB	223	472	318	235	37298176	157380608	37302272	157384704	233810	8644
81	94/9f8412	31645	similarity (30)	COMPLETED	0	2015-05-10 11:15:56.101	516ms	405ms	2.0%	72.2 MB	199.7 MB	72.2 MB	199.7 MB	411.6 KB	11.2 KB	288	472	516	405	75698176	209395712	75706368	209403904	421519	11439
83	e9/7aeb06	32261	similarity (32)	COMPLETED	0	2015-05-10 11:15:56.617	367ms	228ms	0.0%	35.6 MB	150.1 MB	35.6 MB	150.1 MB	593 KB	429.3 KB	393	739	367	228	37294080	157380608	37298176	157384704	607205	439644
54	04/731a86	28818	similarity (3)	COMPLETED	0	2015-05-10 11:15:54.681	5.8s	5s	59.0%	113 MB	253.6 MB	113.2 MB	253.8 MB	1.3 MB	24.4 KB	497	483	5781	5032	118501376	265916416	118734848	266178560	1316052	24991
60	0b/e08e0d	28855	similarity (9)	COMPLETED	0	2015-05-10 11:15:54.692	5.8s	788ms	27.0%	109.3 MB	249.8 MB	109.3 MB	249.8 MB	1.3 MB	1.3 MB	544	818	5775	788	114581504	261939200	114606080	261947392	1352474	1333706
59	6d/844d4e	28816	similarity (8)	COMPLETED	0	2015-05-10 11:15:54.681	5.9s	1.8s	54.0%	110.6 MB	251 MB	110.8 MB	251.2 MB	784.7 KB	16.8 KB	357	476	5886	1751	115924992	263192576	116162560	263442432	803581	17207
85	71/c4207d	301	similarity (34)	COMPLETED	0	2015-05-10 11:16:00.463	308ms	192ms	2.0%	35.5 MB	150.1 MB	35.5 MB	150.1 MB	179.5 KB	7.8 KB	223	472	308	192	37236736	157380608	37240832	157384704	183858	7950
72	bd/555d73	30615	similarity (21)	COMPLETED	0	2015-05-10 11:15:55.481	5.7s	1.2s	30.0%	110.4 MB	251 MB	110.4 MB	251 MB	796.6 KB	16.9 KB	357	475	5738	1208	115781632	263213056	115789824	263221248	815733	17257
74	1c/ac9de5	30825	similarity (23)	COMPLETED	0	2015-05-10 11:15:55.588	5.7s	840ms	55.0%	109.6 MB	250.1 MB	109.6 MB	250.1 MB	519.1 KB	14.1 KB	308	474	5700	840	114900992	262270976	114909184	262279168	531580	14470
79	2e/5cc031	31219	similarity (28)	COMPLETED	0	2015-05-10 11:15:55.828	5.7s	1.2s	54.0%	109.9 MB	250.4 MB	110.2 MB	250.6 MB	668.5 KB	15.1 KB	357	476	5688	1167	115269632	262615040	115576832	262815744	684564	15451
80	8e/c0606d	31599	similarity (29)	COMPLETED	0	2015-05-10 11:15:56.074	5.6s	1.8s	48.0%	111.4 MB	251.8 MB	111.4 MB	251.8 MB	810 KB	19.3 KB	362	474	5632	1800	116809728	264048640	116817920	264056832	829484	19728
90	a4/d17a44	996	similarity (39)	COMPLETED	0	2015-05-10 11:16:01.288	456ms	403ms	21.0%	108.4 MB	248.8 MB	108.7 MB	249.1 MB	339 KB	10.3 KB	296	479	456	403	113688576	260845568	113958912	261173248	347124	10550
82	73/5552c6	31994	similarity (31)	COMPLETED	0	2015-05-10 11:15:56.355	5.5s	993ms	45.0%	109.7 MB	250.1 MB	110 MB	250.5 MB	613.7 KB	14.2 KB	357	476	5536	993	114987008	262209536	115318784	262647808	628410	14589
91	1f/4eda59	1203	similarity (40)	COMPLETED	0	2015-05-10 11:16:01.517	409ms	315ms	2.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	265.3 KB	9.1 KB	231	478	409	315	37384192	157519872	37388288	157523968	271684	9369
92	bc/e591d2	1400	similarity (41)	COMPLETED	0	2015-05-10 11:16:01.707	300ms	249ms	0.0%	35.7 MB	150.2 MB	35.7 MB	150.2 MB	299.7 KB	9.3 KB	219	469	300	249	37404672	157499392	37408768	157503488	306844	9523
94	c5/d48aa6	1636	similarity (43)	COMPLETED	0	2015-05-10 11:16:01.891	225ms	123ms	0.0%	35.5 MB	150 MB	36.1 MB	150.4 MB	173 KB	71.3 KB	225	512	225	123	37191680	157245440	37867520	157724672	177130	73047
95	70/c1e732	1647	similarity (44)	COMPLETED	0	2015-05-10 11:16:01.926	259ms	176ms	2.0%	35.5 MB	150 MB	35.5 MB	150 MB	172.7 KB	7.7 KB	223	472	259	176	37220352	157245440	37224448	157249536	176878	7859
84	38/92afad	32536	similarity (33)	COMPLETED	0	2015-05-10 11:15:56.985	5.5s	668ms	40.0%	109.3 MB	249.9 MB	109.3 MB	249.9 MB	583 KB	13.7 KB	355	474	5474	668	114618368	262049792	114626560	262062080	596993	14032
96	35/ca30e6	1975	similarity (45)	COMPLETED	0	2015-05-10 11:16:02.117	388ms	329ms	2.0%	72 MB	199.4 MB	72 MB	199.4 MB	319.4 KB	9.9 KB	292	475	388	329	75456512	209125376	75464704	209133568	327026	10145
87	c0/e3fc8d	403	similarity (36)	COMPLETED	0	2015-05-10 11:16:00.568	5.5s	1.4s	41.5%	110.6 MB	251.1 MB	110.6 MB	251.2 MB	845.7 KB	17.6 KB	357	475	5514	1381	116002816	263344128	116011008	263352320	865969	17986
88	21/cc09f1	585	similarity (37)	COMPLETED	0	2015-05-10 11:16:00.771	5.5s	518ms	22.0%	108.7 MB	249.1 MB	109 MB	249.4 MB	687.8 KB	453.2 KB	363	591	5509	518	114028544	261189632	114319360	261529600	704351	464104
75	cd/6975b4	30846	similarity (24)	COMPLETED	0	2015-05-10 11:15:55.599	10.8s	7.2s	94.1%	116.7 MB	257.1 MB	116.7 MB	257.1 MB	1.4 MB	27.5 KB	568	488	10798	7165	122343424	269586432	122351616	269594624	1519737	28189
89	76/f0cec7	928	similarity (38)	COMPLETED	0	2015-05-10 11:16:01.220	5.5s	796ms	41.0%	109.3 MB	249.7 MB	109.6 MB	250.1 MB	538.5 KB	13.1 KB	292	476	5506	796	114634752	261824512	114946048	262254592	551402	13460
93	86/9669d4	1464	similarity (42)	COMPLETED	0	2015-05-10 11:16:01.745	5.5s	951ms	40.0%	109.5 MB	249.9 MB	109.8 MB	250.3 MB	594 KB	14 KB	357	476	5498	951	114860032	262025216	115183616	262488064	608263	14301
97	8e/c86d71	1822	similarity (46)	COMPLETED	0	2015-05-10 11:16:02.007	5.5s	1.8s	40.0%	110.6 MB	251.2 MB	110.6 MB	251.2 MB	852.7 KB	17.8 KB	426	478	5479	1840	115990528	263438336	115998720	263446528	873213	18196
86	7c/757629	306	similarity (35)	COMPLETED	0	2015-05-10 11:16:00.468	10.6s	5.8s	41.0%	113.3 MB	254 MB	113.3 MB	254 MB	5.1 MB	3.8 MB	1542	1484	10587	5767	118779904	266293248	118788096	266301440	5358968	3967928
98	56/f27dd1	2411	matrix (1)	COMPLETED	0	2015-05-10 11:16:11.120	202ms	167ms	-	-	-	-	-	-	-	-	-	202	167	-	-	-	-	-	-
